Label,Time,ID,Signal_1_of_ID,Signal_2_of_ID,Signal_3_of_ID,Signal_4_of_ID,Signal_5_of_ID,Signal_6_of_ID,Signal_7_of_ID,Signal_8_of_ID,Signal_9_of_ID,Signal_10_of_ID,Signal_11_of_ID,Signal_12_of_ID,Signal_13_of_ID,Signal_14_of_ID,Signal_15_of_ID,Signal_16_of_ID,Signal_17_of_ID,Signal_18_of_ID,Signal_19_of_ID,Signal_20_of_ID,Signal_21_of_ID,Signal_22_of_ID
0,0.11794090270996094,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,0.11794209480285645,1634,635,1.0,,,,,,,,,,,,,,,,,,,,
0,0.11897802352905273,412,0,0.0,87.0,32808.0,657.0,,,,,,,,,,,,,,,,,
0,0.11897897720336914,208,0,635.0,1.0,0.0,54.0,1218.0,0.0,,,,,,,,,,,,,,,
0,0.11897993087768555,51,0,-40.0,0.0,3.0,0.0,36.0,125.0,,,,,,,,,,,,,,,
0,0.11898088455200195,628,0,0.0,15.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,233.0,,,,,,
0,0.11999702453613281,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,0.11999797821044922,1644,1,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,
0,0.11999988555908203,1176,4095,4095.0,50.0,1218.0,4.0,,,,,,,,,,,,,,,,,
0,0.12000107765197754,1277,1,1.0,53.0,1.0,590.0,35.0,1.0,21.0,148.0,2.0,,,,,,,,,,,,
0,0.12095808982849121,426,1,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,
0,0.12095904350280762,560,-16,0.0,93.0,15.0,,,,,,,,,,,,,,,,,,
0,0.12201189994812012,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,0.12296795845031738,852,32659,0.0,237.0,0.0,,,,,,,,,,,,,,,,,,
0,0.12296891212463379,1505,511,2.0,3.0,1.0,0.0,32809.0,,,,,,,,,,,,,,,,
0,0.1229701042175293,354,0,32809.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,0.1229710578918457,167,0,0.0,0.0,0.0,500.0,1.0,590.0,642.0,0.0,,,,,,,,,,,,,
0,0.1240379810333252,1175,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.1250629425048828,293,0,0.0,259.0,253.0,1.0,-1.0,7.0,,,,,,,,,,,,,,,
0,0.12602806091308594,1760,1062,1054.0,1052.0,1054.0,,,,,,,,,,,,,,,,,,
0,0.12602996826171875,14,75,1.0,15165.0,,,,,,,,,,,,,,,,,,,
0,0.12603092193603516,738,0,3.0,1.0,0.0,-352.0,1.0,140.0,,,,,,,,,,,,,,,
0,0.12706708908081055,837,1,0.0,4.0,-1.0,0.0,1.0,29.0,,,,,,,,,,,,,,,
0,0.12706899642944336,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,0.12707090377807617,1072,0,78.0,1.0,1.0,1643.0,0.0,0.0,1.0,,,,,,,,,,,,,,
0,0.12707209587097168,304,0,23.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
0,0.12807703018188477,208,1,635.0,1.0,0.0,54.0,1217.0,0.0,,,,,,,,,,,,,,,
0,0.12807893753051758,51,0,-41.0,0.0,3.0,1.0,36.0,125.0,,,,,,,,,,,,,,,
0,0.1319589614868164,852,32660,0.0,234.0,2.0,,,,,,,,,,,,,,,,,,
0,0.13297104835510254,1505,511,2.0,3.0,1.0,0.0,32810.0,,,,,,,,,,,,,,,,
0,0.13297295570373535,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.13297390937805176,167,0,0.0,0.0,0.0,500.0,1.0,590.0,642.0,0.0,,,,,,,,,,,,,
0,0.13297510147094727,722,0,0.0,5.0,0.0,0.0,1000.0,0.0,0.0,,,,,,,,,,,,,,
0,0.1342909336090088,1694,2,127.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,0.13523006439208984,293,0,0.0,259.0,253.0,1.0,-2.0,8.0,,,,,,,,,,,,,,,
0,0.13625502586364746,14,75,1.0,15168.0,,,,,,,,,,,,,,,,,,,
0,0.13625693321228027,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,0.1362590789794922,526,2048,1214.0,510.0,511.0,,,,,,,,,,,,,,,,,,
0,0.1362600326538086,1314,0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,0.1373300552368164,870,512,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,0.13733196258544922,1408,127,0.0,32768.0,,,,,,,,,,,,,,,,,,,
0,0.13733291625976562,1076,9044,99.0,116.0,51.0,166.0,,,,,,,,,,,,,,,,,
0,0.13733410835266113,1760,1062,1052.0,1051.0,1051.0,,,,,,,,,,,,,,,,,,
0,0.13837003707885742,1255,20,124.0,,,,,,,,,,,,,,,,,,,,
0,0.13837099075317383,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,0.13837289810180664,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,0.13837385177612305,1634,635,1.0,,,,,,,,,,,,,,,,,,,,
0,0.13935208320617676,1668,19,215.0,481.0,1.0,413.0,15.0,,,,,,,,,,,,,,,,
0,0.13935399055480957,1590,78,1017.0,480.0,87.0,0.0,,,,,,,,,,,,,,,,,
0,0.13935494422912598,727,96,3.0,3.0,,,,,,,,,,,,,,,,,,,
0,0.13935589790344238,412,1,0.0,85.0,32808.0,657.0,,,,,,,,,,,,,,,,,
0,0.1404130458831787,208,2,635.0,1.0,0.0,53.0,1217.0,0.0,,,,,,,,,,,,,,,
0,0.14041495323181152,51,0,-42.0,0.0,3.0,2.0,36.0,125.0,,,,,,,,,,,,,,,
0,0.14041590690612793,628,0,0.0,15.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,233.0,,,,,,
0,0.14041709899902344,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,0.14137506484985352,961,1,0.0,238.0,31.0,116.0,,,,,,,,,,,,,,,,,
0,0.14137601852416992,1227,-1,,,,,,,,,,,,,,,,,,,,,
0,0.14137697219848633,1176,4095,4095.0,50.0,1217.0,5.0,,,,,,,,,,,,,,,,,
0,0.14242100715637207,640,0,3.0,-1.0,7.0,0.0,,,,,,,,,,,,,,,,,
0,0.14242291450500488,996,54,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,0.1424241065979004,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,0.1424250602722168,852,32660,0.0,233.0,3.0,,,,,,,,,,,,,,,,,,
0,0.14344000816345215,1505,511,2.0,3.0,1.0,0.0,32810.0,,,,,,,,,,,,,,,,
0,0.14344191551208496,354,0,32809.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,0.14344310760498047,167,0,0.0,0.0,0.0,500.0,1.0,590.0,642.0,0.0,,,,,,,,,,,,,
0,0.14344406127929688,813,0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
0,0.14344501495361328,1628,0,143.0,45.0,104.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
0,0.14444708824157715,1399,1,162.0,,,,,,,,,,,,,,,,,,,,
0,0.14444899559020996,560,-1,0.0,93.0,0.0,,,,,,,,,,,,,,,,,,
0,0.14444994926452637,293,0,0.0,259.0,253.0,1.0,-3.0,9.0,,,,,,,,,,,,,,,
0,0.1454761028289795,1760,1058,1052.0,1050.0,1051.0,,,,,,,,,,,,,,,,,,
0,0.14648890495300293,14,75,1.0,15165.0,,,,,,,,,,,,,,,,,,,
0,0.14649105072021484,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,0.14751601219177246,186,106,8255.0,0.0,1.0,0.0,0.0,106.0,0.0,,,,,,,,,,,,,,
0,0.14751696586608887,622,0,200.0,0.0,2.0,0.0,584.0,1.0,0.0,10.0,0.0,,,,,,,,,,,,
0,0.14751791954040527,208,3,635.0,1.0,0.0,53.0,1216.0,0.0,,,,,,,,,,,,,,,
0,0.1485140323638916,51,0,-43.0,0.0,3.0,3.0,36.0,125.0,,,,,,,,,,,,,,,
0,0.15188908576965332,852,32660,0.0,233.0,3.0,,,,,,,,,,,,,,,,,,
0,0.15288901329040527,1505,511,2.0,3.0,1.0,0.0,32810.0,,,,,,,,,,,,,,,,
0,0.15289092063903809,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.1528921127319336,167,0,0.0,0.0,0.0,500.0,1.0,590.0,642.0,0.0,,,,,,,,,,,,,
0,0.15289306640625,1031,1,0.0,0.0,0.0,5.0,32.0,648.0,0.0,0.0,3.0,0.0,545.0,1.0,,,,,,,,,
0,0.15429091453552246,1694,2,127.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,0.15523099899291992,293,0,0.0,259.0,253.0,1.0,-4.0,10.0,,,,,,,,,,,,,,,
0,0.15628290176391602,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,0.15628504753112793,14,75,1.0,15162.0,,,,,,,,,,,,,,,,,,,
0,0.15628600120544434,526,2048,1215.0,511.0,512.0,,,,,,,,,,,,,,,,,,
0,0.15628695487976074,1314,0,-2.0,1.0,0.0,,,,,,,,,,,,,,,,,,
0,0.15729308128356934,870,512,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,0.15729403495788574,1408,126,1.0,32768.0,,,,,,,,,,,,,,,,,,,
0,0.15729498863220215,1076,0,103.0,120.0,56.0,170.0,,,,,,,,,,,,,,,,,
0,0.15729594230651855,1760,1056,1052.0,1050.0,1050.0,,,,,,,,,,,,,,,,,,
0,0.1582651138305664,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,0.1582660675048828,1634,635,1.0,,,,,,,,,,,,,,,,,,,,
0,0.15826702117919922,412,2,0.0,83.0,32808.0,657.0,,,,,,,,,,,,,,,,,
0,0.15826797485351562,208,4,635.0,1.0,0.0,52.0,1216.0,0.0,,,,,,,,,,,,,,,
0,0.15932393074035645,51,0,-44.0,0.0,3.0,4.0,36.0,125.0,,,,,,,,,,,,,,,
0,0.15932703018188477,628,0,0.0,15.0,0.0,2.0,0.0,-3.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,233.0,,,,,,
0,0.1593339443206787,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,0.15933489799499512,1176,4095,4095.0,52.0,1214.0,6.0,,,,,,,,,,,,,,,,,
0,0.16029810905456543,560,-2,0.0,93.0,1.0,,,,,,,,,,,,,,,,,,
0,0.1618061065673828,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,0.16279888153076172,852,32660,0.0,231.0,5.0,,,,,,,,,,,,,,,,,,
0,0.16280102729797363,1505,511,2.0,3.0,1.0,0.0,32810.0,,,,,,,,,,,,,,,,
0,0.16280388832092285,354,0,32809.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,0.16280603408813477,167,0,0.0,0.0,0.0,500.0,1.0,589.0,642.0,0.0,,,,,,,,,,,,,
0,0.16421794891357422,293,0,0.0,259.0,253.0,1.0,-5.0,11.0,,,,,,,,,,,,,,,
0,0.16535711288452148,1760,1055,1057.0,1053.0,1050.0,,,,,,,,,,,,,,,,,,
0,0.16637706756591797,14,75,1.0,15162.0,,,,,,,,,,,,,,,,,,,
0,0.16637897491455078,961,1,0.0,238.0,29.0,118.0,,,,,,,,,,,,,,,,,
0,0.1663799285888672,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,0.16740107536315918,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,0.16839599609375,208,5,635.0,1.0,0.0,54.0,1213.0,0.0,,,,,,,,,,,,,,,
0,0.1683969497680664,51,0,-45.0,0.0,3.0,5.0,36.0,125.0,,,,,,,,,,,,,,,
0,0.1683979034423828,1277,1,1.0,53.0,1.0,590.0,36.0,1.0,21.0,148.0,2.0,,,,,,,,,,,,
0,0.17188191413879395,852,32660,0.0,231.0,5.0,,,,,,,,,,,,,,,,,,
0,0.17288899421691895,1505,511,2.0,3.0,1.0,0.0,32810.0,,,,,,,,,,,,,,,,
0,0.17289090156555176,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.17289209365844727,167,0,0.0,0.0,0.0,500.0,1.0,589.0,642.0,0.0,,,,,,,,,,,,,
0,0.17289304733276367,61,0,867.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,0.17423391342163086,1694,2,127.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,0.1752479076385498,293,0,0.0,259.0,253.0,1.0,-6.0,12.0,,,,,,,,,,,,,,,
0,0.17624592781066895,14,75,1.0,15165.0,,,,,,,,,,,,,,,,,,,
0,0.17624688148498535,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,0.17624807357788086,526,2048,1214.0,511.0,511.0,,,,,,,,,,,,,,,,,,
0,0.17624902725219727,1314,0,-3.0,2.0,0.0,,,,,,,,,,,,,,,,,,
0,0.17726588249206543,870,512,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,0.17726707458496094,1408,125,2.0,32768.0,,,,,,,,,,,,,,,,,,,
0,0.17726802825927734,1076,256,107.0,125.0,60.0,175.0,,,,,,,,,,,,,,,,,
0,0.17726898193359375,1760,1059,1056.0,1049.0,1050.0,,,,,,,,,,,,,,,,,,
0,0.17827796936035156,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,0.17827892303466797,1634,635,1.0,,,,,,,,,,,,,,,,,,,,
0,0.17828011512756348,412,3,0.0,81.0,32808.0,657.0,,,,,,,,,,,,,,,,,
0,0.17828106880187988,208,6,635.0,1.0,0.0,53.0,1213.0,0.0,,,,,,,,,,,,,,,
0,0.1782820224761963,51,0,-46.0,0.0,3.0,6.0,36.0,125.0,,,,,,,,,,,,,,,
0,0.17927789688110352,628,0,0.0,15.0,0.0,3.0,0.0,-4.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,233.0,,,,,,
0,0.17927908897399902,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,0.17928099632263184,1176,4095,4095.0,51.0,1214.0,7.0,,,,,,,,,,,,,,,,,
0,0.1802840232849121,1124,0,0.0,16.0,1.0,1.0,14.0,,,,,,,,,,,,,,,,
0,0.18028497695922852,560,-3,0.0,93.0,2.0,,,,,,,,,,,,,,,,,,
0,0.18180203437805176,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,0.18285202980041504,852,32660,0.0,229.0,7.0,,,,,,,,,,,,,,,,,,
0,0.18285298347473145,1505,511,2.0,3.0,1.0,0.0,32810.0,,,,,,,,,,,,,,,,
0,0.18285393714904785,354,0,32809.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,0.18285489082336426,167,0,0.0,0.0,0.0,500.0,1.0,589.0,642.0,0.0,,,,,,,,,,,,,
0,0.1838679313659668,1372,2,0.0,0.0,27.0,65.0,65.0,-2.0,0.0,0.0,,,,,,,,,,,,,
0,0.18487000465393066,293,0,0.0,259.0,253.0,1.0,-7.0,13.0,,,,,,,,,,,,,,,
0,0.18589091300964355,14,75,1.0,15165.0,,,,,,,,,,,,,,,,,,,
0,0.18589210510253906,1760,1058,1055.0,1052.0,1049.0,,,,,,,,,,,,,,,,,,
0,0.1868889331817627,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,0.1868910789489746,186,106,8255.0,0.0,1.0,0.0,0.0,106.0,0.0,,,,,,,,,,,,,,
0,0.1879119873046875,1307,1,4.0,9.0,0.0,0.0,3.0,16129.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,
0,0.1879129409790039,813,0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,
0,0.1879138946533203,208,7,635.0,1.0,0.0,52.0,1213.0,0.0,,,,,,,,,,,,,,,
0,0.18791508674621582,51,0,-47.0,0.0,3.0,7.0,36.0,125.0,,,,,,,,,,,,,,,
0,0.18891096115112305,1459,0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
0,0.18891191482543945,1399,1,162.0,,,,,,,,,,,,,,,,,,,,
0,0.19046401977539062,961,1,0.0,239.0,25.0,121.0,,,,,,,,,,,,,,,,,
0,0.19185090065002441,852,32660,0.0,228.0,8.0,,,,,,,,,,,,,,,,,,
0,0.19284892082214355,1505,511,2.0,3.0,1.0,0.0,32810.0,,,,,,,,,,,,,,,,
0,0.19285011291503906,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.19285106658935547,167,0,0.0,0.0,0.0,499.0,1.0,590.0,642.0,0.0,,,,,,,,,,,,,
0,0.19285202026367188,458,-1,-1.0,390.0,,,,,,,,,,,,,,,,,,,
0,0.19386696815490723,1413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
0,0.1948680877685547,1694,2,126.0,128.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,0.1948690414428711,293,0,0.0,259.0,253.0,1.0,-8.0,14.0,,,,,,,,,,,,,,,
0,0.1958909034729004,14,75,1.0,15168.0,,,,,,,,,,,,,,,,,,,
0,0.19690704345703125,60,1,60.0,,,,,,,,,,,,,,,,,,,,
0,0.19690799713134766,244,2,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,
0,0.19690895080566406,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,0.19690990447998047,526,2048,1214.0,511.0,510.0,,,,,,,,,,,,,,,,,,
0,0.19793105125427246,1314,0,-4.0,3.0,0.0,,,,,,,,,,,,,,,,,,
0,0.19793295860290527,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,0.19793391227722168,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,0.1979351043701172,1634,635,1.0,,,,,,,,,,,,,,,,,,,,
0,0.19893598556518555,412,4,0.0,79.0,32808.0,657.0,,,,,,,,,,,,,,,,,
0,0.19893693923950195,208,8,635.0,1.0,0.0,51.0,1213.0,0.0,,,,,,,,,,,,,,,
0,0.19893789291381836,51,0,-48.0,0.0,3.0,8.0,36.0,125.0,,,,,,,,,,,,,,,
0,0.19893908500671387,628,0,0.0,15.0,0.0,4.0,0.0,-5.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,233.0,,,,,,
0,0.1999530792236328,870,512,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,0.19995403289794922,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,0.19995498657226562,1408,124,3.0,32768.0,,,,,,,,,,,,,,,,,,,
0,0.19995594024658203,519,0,1.0,1.0,1.0,1.0,344.0,-5.0,0.0,1.0,1.0,35.0,,,,,,,,,,,
0,0.2009720802307129,1076,692,112.0,129.0,64.0,179.0,,,,,,,,,,,,,,,,,
0,0.2009730339050293,1760,1070,1053.0,1050.0,1048.0,,,,,,,,,,,,,,,,,,
0,0.2009739875793457,1176,4095,4095.0,51.0,1213.0,8.0,,,,,,,,,,,,,,,,,
0,0.2009749412536621,1225,484,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,
0,0.2019939422607422,470,0,0.0,7.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,
0,0.2019948959350586,560,-4,0.0,93.0,3.0,,,,,,,,,,,,,,,,,,
0,0.2019960880279541,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,0.20302700996398926,852,32660,0.0,228.0,8.0,,,,,,,,,,,,,,,,,,
0,0.20302891731262207,1505,511,2.0,3.0,1.0,0.0,32810.0,,,,,,,,,,,,,,,,
0,0.20303010940551758,354,0,32809.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,0.20303106307983398,167,0,0.0,0.0,0.0,499.0,1.0,590.0,642.0,0.0,,,,,,,,,,,,,
0,0.2030320167541504,675,0,0.0,0.0,0.0,2.0,0.0,533.0,2.0,120.0,2.0,0.0,0.0,,,,,,,,,,
0,0.20424199104309082,293,0,0.0,259.0,253.0,1.0,-9.0,15.0,,,,,,,,,,,,,,,
0,0.20524001121520996,692,20,60118.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,
0,0.20626211166381836,14,75,1.0,15165.0,,,,,,,,,,,,,,,,,,,
0,0.20626306533813477,705,0,-95.0,-1.0,-108.0,1.0,1.0,125.0,122.0,,,,,,,,,,,,,,
0,0.20626401901245117,1760,1061,1053.0,1049.0,1049.0,,,,,,,,,,,,,,,,,,
0,0.20626497268676758,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,0.20827698707580566,208,9,635.0,1.0,0.0,51.0,1212.0,0.0,,,,,,,,,,,,,,,
0,0.20827794075012207,51,0,-49.0,0.0,3.0,9.0,36.0,125.0,,,,,,,,,,,,,,,
0,0.21188902854919434,852,32660,0.0,226.0,10.0,,,,,,,,,,,,,,,,,,
0,0.21287989616394043,1505,511,2.0,3.0,1.0,0.0,32810.0,,,,,,,,,,,,,,,,
0,0.21288108825683594,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.21288204193115234,1788,0,0.0,0.0,15161.0,1.0,1.0,1624.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
0,0.21288299560546875,167,0,0.0,0.0,0.0,500.0,1.0,589.0,642.0,0.0,,,,,,,,,,,,,
0,0.21390700340270996,569,577,0.0,0.0,559.0,0.0,,,,,,,,,,,,,,,,,
0,0.21390795707702637,215,0,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,0.21492791175842285,1694,2,127.0,128.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,0.21492910385131836,293,0,0.0,259.0,253.0,1.0,6.0,0.0,,,,,,,,,,,,,,,
0,0.21593689918518066,14,75,1.0,15165.0,,,,,,,,,,,,,,,,,,,
0,0.21593809127807617,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,0.21593904495239258,526,2048,1214.0,511.0,511.0,,,,,,,,,,,,,,,,,,
0,0.2169499397277832,1314,0,-5.0,4.0,0.0,,,,,,,,,,,,,,,,,,
0,0.2169508934020996,961,1,0.0,236.0,26.0,123.0,,,,,,,,,,,,,,,,,
0,0.21695208549499512,870,512,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,0.21695303916931152,1408,123,4.0,32768.0,,,,,,,,,,,,,,,,,,,
0,0.2179698944091797,1076,956,116.0,133.0,69.0,183.0,,,,,,,,,,,,,,,,,
0,0.2179710865020752,1760,1065,1051.0,1049.0,1048.0,,,,,,,,,,,,,,,,,,
0,0.2179720401763916,339,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,
0,0.217972993850708,1634,635,1.0,,,,,,,,,,,,,,,,,,,,
0,0.2190260887145996,412,5,0.0,77.0,32808.0,657.0,,,,,,,,,,,,,,,,,
0,0.21902704238891602,208,10,635.0,1.0,0.0,50.0,1212.0,0.0,,,,,,,,,,,,,,,
0,0.21902799606323242,51,0,-50.0,0.0,3.0,10.0,36.0,125.0,,,,,,,,,,,,,,,
0,0.21902990341186523,628,0,0.0,15.0,0.0,5.0,0.0,-6.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,233.0,,,,,,
0,0.21903109550476074,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,0.22007107734680176,1644,1,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,
0,0.22007489204406738,1176,4095,4095.0,51.0,1212.0,9.0,,,,,,,,,,,,,,,,,
0,0.2200760841369629,1277,1,1.0,57.0,1.0,590.0,38.0,1.0,22.0,148.0,2.0,,,,,,,,,,,,
0,0.22106289863586426,6,1,3.0,1.0,,,,,,,,,,,,,,,,,,,
0,0.22106409072875977,560,-5,0.0,93.0,4.0,,,,,,,,,,,,,,,,,,
0,0.22208595275878906,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,0.22304105758666992,852,32660,0.0,225.0,11.0,,,,,,,,,,,,,,,,,,
0,0.22304892539978027,1505,511,2.0,3.0,1.0,0.0,32810.0,,,,,,,,,,,,,,,,
0,0.22305011749267578,354,0,32809.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,0.2230510711669922,167,0,0.0,0.0,0.0,500.0,1.0,589.0,642.0,0.0,,,,,,,,,,,,,
0,0.223052978515625,1175,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.22423195838928223,293,0,0.0,259.0,253.0,1.0,5.0,1.0,,,,,,,,,,,,,,,
0,0.2253720760345459,14,75,1.0,15168.0,,,,,,,,,,,,,,,,,,,
0,0.22644710540771484,1760,1063,1059.0,1050.0,1047.0,,,,,,,,,,,,,,,,,,
0,0.22644901275634766,738,0,3.0,1.0,0.0,-352.0,1.0,140.0,,,,,,,,,,,,,,,
0,0.22644996643066406,837,1,0.0,4.0,-1.0,0.0,1.0,29.0,,,,,,,,,,,,,,,
0,0.22645092010498047,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,0.2274620532989502,186,106,8255.0,0.0,1.0,0.0,0.0,106.0,0.0,,,,,,,,,,,,,,
0,0.2274630069732666,1072,0,78.0,1.0,1.0,1643.0,0.0,0.0,1.0,,,,,,,,,,,,,,
0,0.227463960647583,304,0,23.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
0,0.22841405868530273,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,0.22841501235961914,208,11,635.0,1.0,0.0,50.0,1211.0,0.0,,,,,,,,,,,,,,,
0,0.22841596603393555,51,0,-51.0,0.0,3.0,11.0,36.0,125.0,,,,,,,,,,,,,,,
0,0.23187899589538574,852,32660,0.0,225.0,11.0,,,,,,,,,,,,,,,,,,
0,0.23286795616149902,1505,511,2.0,3.0,1.0,0.0,32810.0,,,,,,,,,,,,,,,,
0,0.23287010192871094,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.23287105560302734,167,0,0.0,0.0,0.0,499.0,1.0,590.0,642.0,0.0,,,,,,,,,,,,,
0,0.23287200927734375,722,0,0.0,6.0,0.0,0.0,1000.0,0.0,0.0,,,,,,,,,,,,,,
0,0.23421192169189453,1694,2,127.0,127.0,0.0,170.0,1.0,,,,,,,,,,,,,,,,
0,0.23526501655578613,293,0,0.0,259.0,253.0,1.0,4.0,2.0,,,,,,,,,,,,,,,
0,0.23629307746887207,14,75,1.0,15165.0,,,,,,,,,,,,,,,,,,,
0,0.23629403114318848,403,0,128.0,1.0,,,,,,,,,,,,,,,,,,,
0,0.23629498481750488,526,2048,1213.0,511.0,510.0,,,,,,,,,,,,,,,,,,
0,0.2362959384918213,1314,0,-6.0,5.0,0.0,,,,,,,,,,,,,,,,,,
0,0.23731589317321777,870,512,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
0,0.23731708526611328,1408,122,5.0,32768.0,,,,,,,,,,,,,,,,,,,
0,0.2373180389404297,1076,1095,120.0,137.0,73.0,188.0,,,,,,,,,,,,,,,,,
