Label,Time,ID,Signal_1_of_ID,Signal_2_of_ID,Signal_3_of_ID,Signal_4_of_ID,Signal_5_of_ID,Signal_6_of_ID,Signal_7_of_ID,Signal_8_of_ID,Signal_9_of_ID,Signal_10_of_ID,Signal_11_of_ID,Signal_12_of_ID,Signal_13_of_ID,Signal_14_of_ID,Signal_15_of_ID,Signal_16_of_ID,Signal_17_of_ID,Signal_18_of_ID,Signal_19_of_ID,Signal_20_of_ID,Signal_21_of_ID,Signal_22_of_ID
0,0.11524796485900879,1760,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,0.11695098876953125,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,0.11793303489685059,208,8,609.0,1.0,0.0,244.0,0.0,0.0,,,,,,,,,,,,,,,
0,0.11894488334655762,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,0.11894607543945312,14,75,1.0,15045.0,,,,,,,,,,,,,,,,,,,
0,0.11894702911376953,852,32765,0.0,130.0,1.0,,,,,,,,,,,,,,,,,,
0,0.11894798278808594,293,0,0.0,253.0,235.0,1.0,28.0,3.0,,,,,,,,,,,,,,,
0,0.11994600296020508,1505,511,2.0,3.0,1.0,0.0,32768.0,,,,,,,,,,,,,,,,
0,0.11994695663452148,51,0,-12.0,0.0,3.0,8.0,0.0,125.0,,,,,,,,,,,,,,,
0,0.11994791030883789,354,0,32768.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,0.1199491024017334,167,1,0.0,0.0,0.0,500.0,0.0,589.0,604.0,0.0,,,,,,,,,,,,,
0,0.12100005149841309,1372,2,0.0,0.0,28.0,67.0,67.0,-2.0,0.0,0.0,,,,,,,,,,,,,
0,0.12100100517272949,1399,1,163.0,,,,,,,,,,,,,,,,,,,,
0,0.1210019588470459,1413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
0,0.1210029125213623,1693,4,0.0,2.0,0.0,46.0,31.0,1.0,1.0,1.0,62.0,0.0,3.0,62.0,1.0,1.0,1.0,0.0,,,,,
0,0.12505698204040527,403,0,110.0,1.0,,,,,,,,,,,,,,,,,,,
0,0.12605905532836914,526,2048,0.0,509.0,511.0,,,,,,,,,,,,,,,,,,
0,0.12606000900268555,1314,284,-42.0,12.0,315.0,,,,,,,,,,,,,,,,,,
0,0.12606096267700195,870,511,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,,,,
0,0.12606191635131836,1408,115,12.0,32768.0,,,,,,,,,,,,,,,,,,,
0,0.1270589828491211,1076,9024,47.0,47.0,48.0,48.0,,,,,,,,,,,,,,,,,
0,0.1270599365234375,1760,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,0.1270608901977539,1176,4095,4095.0,251.0,0.0,1.0,,,,,,,,,,,,,,,,,
0,0.12706208229064941,560,-42,284.0,90.0,12.0,,,,,,,,,,,,,,,,,,
0,0.12807011604309082,339,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,
0,0.1291038990020752,852,32765,0.0,129.0,2.0,,,,,,,,,,,,,,,,,,
0,0.1291050910949707,14,74,1.0,15045.0,,,,,,,,,,,,,,,,,,,
0,0.1291060447692871,1505,511,2.0,3.0,1.0,0.0,32768.0,,,,,,,,,,,,,,,,
0,0.12910699844360352,1694,2,126.0,127.0,0.0,168.0,1.0,,,,,,,,,,,,,,,,
0,0.12910795211791992,293,0,0.0,253.0,235.0,1.0,27.0,4.0,,,,,,,,,,,,,,,
0,0.13013911247253418,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,0.13014006614685059,1634,609,1.0,,,,,,,,,,,,,,,,,,,,
0,0.130141019821167,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.1301419734954834,412,4,1.0,8.0,32878.0,626.0,,,,,,,,,,,,,,,,,
0,0.13109493255615234,208,9,609.0,1.0,0.0,243.0,0.0,0.0,,,,,,,,,,,,,,,
0,0.13109588623046875,51,0,-13.0,0.0,3.0,9.0,0.0,125.0,,,,,,,,,,,,,,,
0,0.13111209869384766,628,0,0.0,15.0,0.0,4.0,1.0,-6.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,348.0,,,,,,
0,0.13111305236816406,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,0.13216090202331543,167,1,0.0,0.0,0.0,500.0,0.0,589.0,604.0,0.0,,,,,,,,,,,,,
0,0.13216209411621094,458,-1,-1.0,404.0,,,,,,,,,,,,,,,,,,,
0,0.13216304779052734,1512,0,0.0,6.0,2.0,7.0,1.0,1.0,20.0,0.0,0.0,,,,,,,,,,,,
0,0.13509893417358398,1760,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,0.13610196113586426,1644,1,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,
0,0.13610291481018066,1560,1,-1.0,1.0,3.0,,,,,,,,,,,,,,,,,,
0,0.13712096214294434,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,0.13814592361450195,186,105,8252.0,0.0,1.0,0.0,0.0,323.0,0.0,,,,,,,,,,,,,,
0,0.13814711570739746,208,10,609.0,1.0,0.0,242.0,0.0,0.0,,,,,,,,,,,,,,,
0,0.13814806938171387,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,0.139146089553833,14,74,1.0,15045.0,,,,,,,,,,,,,,,,,,,
0,0.13914704322814941,961,1,0.0,237.0,185.0,219.0,,,,,,,,,,,,,,,,,
0,0.13914799690246582,293,0,0.0,253.0,235.0,1.0,26.0,5.0,,,,,,,,,,,,,,,
0,0.13914895057678223,852,32765,0.0,129.0,2.0,,,,,,,,,,,,,,,,,,
0,0.14014506340026855,1505,511,2.0,3.0,1.0,0.0,32768.0,,,,,,,,,,,,,,,,
0,0.14014601707458496,51,0,-14.0,0.0,3.0,10.0,0.0,125.0,,,,,,,,,,,,,,,
0,0.14014697074890137,354,0,32768.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,0.14014792442321777,167,1,0.0,0.0,0.0,500.0,0.0,589.0,604.0,0.0,,,,,,,,,,,,,
0,0.1411609649658203,675,0,0.0,0.0,0.0,0.0,0.0,511.0,2.0,120.0,0.0,0.0,0.0,,,,,,,,,,
0,0.14116191864013672,1277,1,1.0,73.0,1.0,592.0,49.0,1.0,28.0,148.0,2.0,,,,,,,,,,,,
0,0.1430199146270752,215,0,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,0.14487409591674805,622,0,320.0,0.0,2.0,0.0,668.0,1.0,0.0,10.0,0.0,,,,,,,,,,,,
0,0.14589500427246094,403,0,110.0,1.0,,,,,,,,,,,,,,,,,,,
0,0.14589691162109375,526,2048,0.0,508.0,511.0,,,,,,,,,,,,,,,,,,
0,0.14589810371398926,1314,284,-43.0,13.0,315.0,,,,,,,,,,,,,,,,,,
0,0.14589905738830566,870,511,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,,,,
0,0.14691591262817383,1408,114,13.0,32768.0,,,,,,,,,,,,,,,,,,,
0,0.14691710472106934,1076,0,47.0,47.0,48.0,48.0,,,,,,,,,,,,,,,,,
0,0.14691805839538574,1760,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,0.14691901206970215,1176,4095,4095.0,250.0,0.0,2.0,,,,,,,,,,,,,,,,,
0,0.14793896675109863,778,0,1.0,37.0,0.0,0.0,1.0,261.0,0.0,1.0,,,,,,,,,,,,,
0,0.14794111251831055,452,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,0.14794206619262695,676,5,3.0,40.0,3.0,0.0,,,,,,,,,,,,,,,,,
0,0.14794301986694336,813,0,0.0,0.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
0,0.1489579677581787,852,32765,0.0,127.0,4.0,,,,,,,,,,,,,,,,,,
0,0.14896297454833984,339,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,
0,0.14896392822265625,14,74,1.0,15045.0,,,,,,,,,,,,,,,,,,,
0,0.14896488189697266,1694,2,126.0,127.0,0.0,168.0,1.0,,,,,,,,,,,,,,,,
0,0.14993810653686523,293,0,0.0,253.0,235.0,1.0,25.0,6.0,,,,,,,,,,,,,,,
0,0.14993906021118164,1505,511,2.0,3.0,1.0,0.0,32768.0,,,,,,,,,,,,,,,,
0,0.14994001388549805,1634,609,1.0,,,,,,,,,,,,,,,,,,,,
0,0.14994096755981445,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.14994192123413086,412,5,1.0,6.0,32878.0,626.0,,,,,,,,,,,,,,,,,
0,0.1509408950805664,208,11,609.0,1.0,0.0,241.0,0.0,0.0,,,,,,,,,,,,,,,
0,0.15094208717346191,51,0,-15.0,0.0,3.0,11.0,0.0,125.0,,,,,,,,,,,,,,,
0,0.15094304084777832,628,0,0.0,15.0,0.0,5.0,1.0,-7.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,348.0,,,,,,
0,0.15094399452209473,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,0.15196490287780762,1788,0,0.0,0.0,15045.0,1.0,1.0,1771.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
0,0.15196609497070312,167,1,0.0,0.0,0.0,500.0,0.0,589.0,604.0,0.0,,,,,,,,,,,,,
0,0.15196704864501953,569,1000,0.0,0.0,524.0,0.0,,,,,,,,,,,,,,,,,
0,0.15196800231933594,560,-43,284.0,90.0,13.0,,,,,,,,,,,,,,,,,,
0,0.15505194664001465,1760,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,0.15712404251098633,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,0.15814900398254395,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,0.15814995765686035,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,0.15912604331970215,14,74,1.0,15048.0,,,,,,,,,,,,,,,,,,,
0,0.15912699699401855,852,32765,0.0,126.0,5.0,,,,,,,,,,,,,,,,,,
0,0.15912890434265137,1505,511,2.0,3.0,1.0,0.0,32768.0,,,,,,,,,,,,,,,,
0,0.15913009643554688,293,0,0.0,253.0,235.0,1.0,24.0,7.0,,,,,,,,,,,,,,,
0,0.16016697883605957,208,12,609.0,1.0,0.0,240.0,0.0,0.0,,,,,,,,,,,,,,,
0,0.16016793251037598,51,0,-16.0,0.0,3.0,12.0,0.0,125.0,,,,,,,,,,,,,,,
0,0.16016888618469238,738,0,3.0,1.0,0.0,-352.0,1.0,140.0,,,,,,,,,,,,,,,
0,0.1601700782775879,837,1,0.0,4.0,-1.0,0.0,1.0,29.0,,,,,,,,,,,,,,,
0,0.16116595268249512,1072,0,52.0,1.0,7.0,1534.0,0.0,0.0,2.0,,,,,,,,,,,,,,
0,0.16116809844970703,354,0,32768.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,0.1621561050415039,244,2,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,
0,0.1621570587158203,167,1,0.0,0.0,0.0,500.0,0.0,589.0,604.0,0.0,,,,,,,,,,,,,
0,0.16215801239013672,304,0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
0,0.16215896606445312,1175,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.16315603256225586,961,1,0.0,238.0,182.0,221.0,,,,,,,,,,,,,,,,,
0,0.1650829315185547,403,0,110.0,1.0,,,,,,,,,,,,,,,,,,,
0,0.16608190536499023,526,2048,0.0,509.0,511.0,,,,,,,,,,,,,,,,,,
0,0.16608309745788574,1314,284,-44.0,14.0,315.0,,,,,,,,,,,,,,,,,,
0,0.16608405113220215,870,511,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,,,,
0,0.16608500480651855,1408,113,14.0,32768.0,,,,,,,,,,,,,,,,,,,
0,0.16710305213928223,1076,256,47.0,47.0,48.0,48.0,,,,,,,,,,,,,,,,,
0,0.16710495948791504,1760,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,0.16710591316223145,1176,4095,4095.0,249.0,0.0,3.0,,,,,,,,,,,,,,,,,
0,0.16710686683654785,560,-44,284.0,90.0,14.0,,,,,,,,,,,,,,,,,,
0,0.16814398765563965,1255,18,137.0,,,,,,,,,,,,,,,,,,,,
0,0.16912388801574707,852,32765,0.0,126.0,5.0,,,,,,,,,,,,,,,,,,
0,0.16912508010864258,14,74,1.0,15045.0,,,,,,,,,,,,,,,,,,,
0,0.16912603378295898,339,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,
0,0.1691269874572754,1694,2,126.0,127.0,0.0,168.0,1.0,,,,,,,,,,,,,,,,
0,0.1691279411315918,293,0,0.0,253.0,235.0,1.0,23.0,8.0,,,,,,,,,,,,,,,
0,0.17014694213867188,1505,511,2.0,3.0,1.0,0.0,32768.0,,,,,,,,,,,,,,,,
0,0.17014789581298828,1634,609,1.0,,,,,,,,,,,,,,,,,,,,
0,0.1701490879058838,1668,10,218.0,512.0,1.0,497.0,15.0,,,,,,,,,,,,,,,,
0,0.17114496231079102,1590,82,0.0,482.0,3.0,0.0,,,,,,,,,,,,,,,,,
0,0.17114591598510742,727,96,3.0,3.0,,,,,,,,,,,,,,,,,,,
0,0.17114710807800293,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.17114806175231934,412,6,1.0,4.0,32878.0,626.0,,,,,,,,,,,,,,,,,
0,0.17212700843811035,208,13,609.0,1.0,0.0,239.0,0.0,0.0,,,,,,,,,,,,,,,
0,0.17212796211242676,51,0,-17.0,0.0,3.0,13.0,0.0,125.0,,,,,,,,,,,,,,,
0,0.17212891578674316,628,0,0.0,15.0,0.0,6.0,1.0,-8.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,348.0,,,,,,
0,0.17213010787963867,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,0.17318105697631836,167,1,0.0,0.0,0.0,500.0,0.0,589.0,604.0,0.0,,,,,,,,,,,,,
0,0.17318201065063477,722,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
0,0.17318391799926758,996,77,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,0.17418599128723145,1628,0,285.0,39.0,117.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
0,0.17418694496154785,1399,1,163.0,,,,,,,,,,,,,,,,,,,,
0,0.17516708374023438,1760,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,0.17693805694580078,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,0.1779770851135254,186,105,8252.0,0.0,1.0,0.0,0.0,323.0,0.0,,,,,,,,,,,,,,
0,0.1779780387878418,208,14,609.0,1.0,0.0,238.0,0.0,0.0,,,,,,,,,,,,,,,
0,0.17897796630859375,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,0.17897891998291016,14,74,1.0,15039.0,,,,,,,,,,,,,,,,,,,
0,0.17898011207580566,852,32765,0.0,124.0,7.0,,,,,,,,,,,,,,,,,,
0,0.1789989471435547,293,0,0.0,253.0,235.0,1.0,22.0,9.0,,,,,,,,,,,,,,,
0,0.18000006675720215,1505,511,2.0,3.0,1.0,0.0,32768.0,,,,,,,,,,,,,,,,
0,0.18000102043151855,51,0,-18.0,0.0,3.0,14.0,0.0,125.0,,,,,,,,,,,,,,,
0,0.18000197410583496,354,0,32768.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,0.18001794815063477,167,1,0.0,0.0,0.0,500.0,0.0,589.0,604.0,0.0,,,,,,,,,,,,,
0,0.1851050853729248,403,0,110.0,1.0,,,,,,,,,,,,,,,,,,,
0,0.18612408638000488,526,2048,0.0,510.0,511.0,,,,,,,,,,,,,,,,,,
0,0.1861250400543213,1314,284,-45.0,15.0,314.0,,,,,,,,,,,,,,,,,,
0,0.1861410140991211,870,511,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,,,,
0,0.1861429214477539,1408,112,15.0,32768.0,,,,,,,,,,,,,,,,,,,
0,0.18714499473571777,1076,692,47.0,47.0,48.0,48.0,,,,,,,,,,,,,,,,,
0,0.18714594841003418,1760,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,0.18714690208435059,692,4,16645.0,0.0,0.0,93.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,
0,0.1871480941772461,1176,4095,4095.0,248.0,0.0,4.0,,,,,,,,,,,,,,,,,
0,0.18813204765319824,1124,0,0.0,22.0,2.0,1.0,7.0,,,,,,,,,,,,,,,,
0,0.18813300132751465,560,-45,284.0,90.0,15.0,,,,,,,,,,,,,,,,,,
0,0.18813395500183105,961,1,0.0,239.0,178.0,224.0,,,,,,,,,,,,,,,,,
0,0.18813490867614746,705,0,-96.0,-1.0,-106.0,1.0,1.0,22.0,224.0,,,,,,,,,,,,,,
0,0.1891319751739502,14,75,1.0,15048.0,,,,,,,,,,,,,,,,,,,
0,0.1891329288482666,852,32765,0.0,124.0,7.0,,,,,,,,,,,,,,,,,,
0,0.189133882522583,1694,2,126.0,127.0,0.0,169.0,1.0,,,,,,,,,,,,,,,,
0,0.18913507461547852,293,0,0.0,253.0,235.0,1.0,21.0,10.0,,,,,,,,,,,,,,,
0,0.19015288352966309,339,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,
0,0.1901540756225586,1505,511,2.0,3.0,1.0,0.0,32768.0,,,,,,,,,,,,,,,,
0,0.190155029296875,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,0.1901559829711914,1634,609,1.0,,,,,,,,,,,,,,,,,,,,
0,0.19115900993347168,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.1911609172821045,412,7,1.0,2.0,32878.0,626.0,,,,,,,,,,,,,,,,,
0,0.191162109375,208,15,609.0,1.0,0.0,237.0,0.0,0.0,,,,,,,,,,,,,,,
0,0.1911768913269043,51,0,-19.0,0.0,3.0,15.0,0.0,125.0,,,,,,,,,,,,,,,
0,0.1921989917755127,628,0,0.0,15.0,0.0,7.0,1.0,-9.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,348.0,,,,,,
0,0.1922008991241455,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,0.19220209121704102,167,1,0.0,0.0,0.0,500.0,0.0,589.0,604.0,0.0,,,,,,,,,,,,,
0,0.19220304489135742,1459,0,0.0,0.0,0.0,-12.0,,,,,,,,,,,,,,,,,
0,0.19322896003723145,1031,1,0.0,0.0,0.0,5.0,31.0,367.0,0.0,0.0,1.0,0.0,114.0,1.0,,,,,,,,,
0,0.19324898719787598,1277,1,1.0,73.0,1.0,592.0,49.0,1.0,28.0,148.0,2.0,,,,,,,,,,,,
0,0.19512510299682617,1760,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,0.19699907302856445,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,0.19803690910339355,813,0,0.0,0.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
0,0.19803810119628906,208,0,609.0,1.0,0.0,252.0,0.0,0.0,,,,,,,,,,,,,,,
0,0.19901609420776367,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,0.19901704788208008,14,75,1.0,15045.0,,,,,,,,,,,,,,,,,,,
0,0.19901800155639648,852,32765,0.0,122.0,9.0,,,,,,,,,,,,,,,,,,
0,0.1990189552307129,293,0,0.0,253.0,235.0,1.0,20.0,11.0,,,,,,,,,,,,,,,
0,0.2000439167022705,1505,511,2.0,3.0,1.0,0.0,32768.0,,,,,,,,,,,,,,,,
0,0.20004510879516602,51,0,-4.0,0.0,3.0,0.0,0.0,125.0,,,,,,,,,,,,,,,
0,0.20004606246948242,354,0,32768.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,0.20004701614379883,167,1,0.0,0.0,0.0,500.0,0.0,589.0,604.0,0.0,,,,,,,,,,,,,
0,0.2012500762939453,248,1,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
0,0.20508098602294922,403,0,110.0,1.0,,,,,,,,,,,,,,,,,,,
0,0.2060871124267578,526,2048,0.0,510.0,511.0,,,,,,,,,,,,,,,,,,
0,0.20608806610107422,1314,284,-30.0,0.0,315.0,,,,,,,,,,,,,,,,,,
0,0.20608901977539062,870,511,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,,,,
0,0.20608997344970703,1408,127,0.0,32768.0,,,,,,,,,,,,,,,,,,,
0,0.20708107948303223,1076,956,47.0,47.0,48.0,48.0,,,,,,,,,,,,,,,,,
0,0.20708298683166504,1760,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,0.20708394050598145,1176,4095,4095.0,247.0,0.0,5.0,,,,,,,,,,,,,,,,,
0,0.20709800720214844,560,-30,284.0,90.0,0.0,,,,,,,,,,,,,,,,,,
0,0.20814800262451172,339,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,
0,0.20814895629882812,852,32765,0.0,121.0,10.0,,,,,,,,,,,,,,,,,,
0,0.20916199684143066,14,74,1.0,15051.0,,,,,,,,,,,,,,,,,,,
0,0.20916295051574707,1505,511,2.0,3.0,1.0,0.0,32768.0,,,,,,,,,,,,,,,,
0,0.20916390419006348,1694,2,126.0,127.0,0.0,168.0,1.0,,,,,,,,,,,,,,,,
0,0.20916509628295898,293,0,0.0,253.0,235.0,1.0,19.0,12.0,,,,,,,,,,,,,,,
0,0.21018409729003906,1634,609,1.0,,,,,,,,,,,,,,,,,,,,
0,0.21018505096435547,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.21018600463867188,412,0,1.0,16.0,32878.0,626.0,,,,,,,,,,,,,,,,,
0,0.21018695831298828,208,1,609.0,1.0,0.0,251.0,0.0,0.0,,,,,,,,,,,,,,,
0,0.2111821174621582,51,0,-5.0,0.0,3.0,1.0,0.0,125.0,,,,,,,,,,,,,,,
0,0.21118402481079102,628,0,0.0,15.0,0.0,0.0,1.0,-2.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,348.0,,,,,,
0,0.21118497848510742,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,0.21118593215942383,167,1,0.0,0.0,0.0,500.0,0.0,589.0,604.0,0.0,,,,,,,,,,,,,
0,0.2122020721435547,61,0,85.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
0,0.2122039794921875,1227,0,,,,,,,,,,,,,,,,,,,,,
0,0.21322393417358398,640,0,3.0,-1.0,7.0,0.0,,,,,,,,,,,,,,,,,
0,0.2132248878479004,961,1,0.0,238.0,177.0,226.0,,,,,,,,,,,,,,,,,
0,0.2132260799407959,60,1,49.0,,,,,,,,,,,,,,,,,,,,
0,0.21420693397521973,519,1,1.0,1.0,1.0,1.0,148.0,-6.0,0.0,1.0,1.0,26.0,,,,,,,,,,,
0,0.21420788764953613,1225,101,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,,,,,,,,,,,,,
0,0.21422410011291504,470,0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,
0,0.2152268886566162,1760,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,0.21697092056274414,263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
0,0.21799993515014648,186,105,8252.0,0.0,1.0,0.0,0.0,323.0,0.0,,,,,,,,,,,,,,
0,0.2180008888244629,661,1,1.0,,,,,,,,,,,,,,,,,,,,
0,0.21899890899658203,737,0,1.0,,,,,,,,,,,,,,,,,,,,
0,0.21900010108947754,14,74,1.0,15048.0,,,,,,,,,,,,,,,,,,,
0,0.21900105476379395,852,32765,0.0,121.0,10.0,,,,,,,,,,,,,,,,,,
0,0.21900200843811035,1505,511,2.0,3.0,1.0,0.0,32768.0,,,,,,,,,,,,,,,,
0,0.22002100944519043,293,0,0.0,253.0,235.0,1.0,18.0,13.0,,,,,,,,,,,,,,,
0,0.22002196311950684,208,2,609.0,1.0,0.0,250.0,0.0,0.0,,,,,,,,,,,,,,,
0,0.22002291679382324,51,0,-6.0,0.0,3.0,2.0,0.0,125.0,,,,,,,,,,,,,,,
0,0.22002410888671875,354,0,32768.0,501.0,500.0,0.0,1.0,-2.0,,,,,,,,,,,,,,,
0,0.22101998329162598,167,1,0.0,0.0,0.0,500.0,0.0,589.0,604.0,0.0,,,,,,,,,,,,,
0,0.22102093696594238,1399,1,163.0,,,,,,,,,,,,,,,,,,,,
0,0.2210218906402588,1413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
0,0.22509407997131348,403,0,110.0,1.0,,,,,,,,,,,,,,,,,,,
0,0.22609210014343262,526,2048,0.0,510.0,511.0,,,,,,,,,,,,,,,,,,
0,0.22609305381774902,1314,284,-31.0,1.0,314.0,,,,,,,,,,,,,,,,,,
0,0.22609400749206543,870,511,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,,,,
0,0.22609496116638184,1408,126,1.0,32768.0,,,,,,,,,,,,,,,,,,,
0,0.22713088989257812,1076,1095,47.0,47.0,48.0,48.0,,,,,,,,,,,,,,,,,
0,0.22713303565979004,1760,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
0,0.22713398933410645,1176,4095,4095.0,246.0,0.0,6.0,,,,,,,,,,,,,,,,,
0,0.22713494300842285,560,-31,284.0,90.0,1.0,,,,,,,,,,,,,,,,,,
0,0.22811508178710938,339,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,
0,0.22811603546142578,852,32765,0.0,119.0,12.0,,,,,,,,,,,,,,,,,,
0,0.22916889190673828,14,75,1.0,15048.0,,,,,,,,,,,,,,,,,,,
0,0.2291700839996338,1505,511,2.0,3.0,1.0,0.0,32768.0,,,,,,,,,,,,,,,,
0,0.2291710376739502,1694,2,126.0,127.0,0.0,169.0,1.0,,,,,,,,,,,,,,,,
0,0.2291719913482666,293,0,0.0,253.0,235.0,1.0,17.0,14.0,,,,,,,,,,,,,,,
0,0.23016691207885742,1634,609,1.0,,,,,,,,,,,,,,,,,,,,
0,0.23016810417175293,651,0,0.0,,,,,,,,,,,,,,,,,,,,
0,0.23016905784606934,412,1,1.0,14.0,32878.0,626.0,,,,,,,,,,,,,,,,,
0,0.23017001152038574,208,3,609.0,1.0,0.0,249.0,0.0,0.0,,,,,,,,,,,,,,,
0,0.23118805885314941,51,0,-7.0,0.0,3.0,3.0,0.0,125.0,,,,,,,,,,,,,,,
0,0.23118901252746582,628,0,0.0,15.0,0.0,1.0,1.0,-3.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,1.0,348.0,,,,,,
0,0.23118996620178223,192,1,0.0,0.0,,,,,,,,,,,,,,,,,,,
0,0.23119091987609863,167,1,0.0,0.0,0.0,500.0,0.0,589.0,604.0,0.0,,,,,,,,,,,,,
0,0.2321910858154297,458,-1,-1.0,404.0,,,,,,,,,,,,,,,,,,,
0,0.23507094383239746,1760,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
