Label,Time,ID,Signal1_of_ID,Signal2_of_ID,Signal3_of_ID,Signal4_of_ID
0,63007835.85,id9,0.400651466,,,
0,63007837.42,id4,0.19928,,,
0,63007837.58,id3,0,0.862114723,,
0,63007839.07,id5,0.2468905,0.993277891,,
0,63007840.28,id7,0.216400359,0.75,,
0,63007840.96,id2,0.137885277,0.390280944,0.323181638,
0,63007842.75,id8,0.329468298,,,
0,63007847.03,id1,0.385844673,0.75,,
0,63007852.58,id3,0.2,0.860727426,,
0,63007854.07,id5,0.246357437,0.993277891,,
0,63007855.28,id7,0.217719645,1,,
0,63007857.75,id8,0.329468298,,,
0,63007862.03,id1,0.386325112,1,,
0,63007863.83,id6,1,0,,
0,63007865.85,id9,0.401835949,,,
0,63007867.58,id3,0.4,0.860727426,,
0,63007869.07,id5,0.245186575,0.993277891,,
0,63007870.28,id7,0.217719645,0,,
0,63007870.96,id2,0.139272574,0.391269176,0.323181638,
0,63007872.75,id8,0.329468298,,,
0,63007877.03,id1,0.386825598,0,,
0,63007880.41,id10,0.404566568,0.111111111,0.991441668,0.302920769
0,63007882.42,id4,0.19576,,,
0,63007882.58,id3,0.6,0.859340129,,
0,63007884.07,id5,0.243962864,0.993007468,,
0,63007885.28,id7,0.219038931,0.25,,
0,63007887.75,id8,0.329468298,,,
0,63007892.03,id1,0.387376132,0.25,,
0,63007893.83,id6,1,0.111111111,,
0,63007895.85,id9,0.403020432,,,
0,63007897.58,id3,0.8,0.859340129,,
0,63007899.07,id5,0.242748257,0.993007468,,
0,63007900.28,id7,0.219038931,0.5,,
0,63007900.96,id2,0.140659871,0.392418732,0.323181638,
0,63007902.75,id8,0.329468298,,,
0,63007907.03,id1,0.387966692,0.5,,
0,63007912.58,id3,1,0.857952832,,
0,63007914.07,id5,0.24156829,0.993007468,,
0,63007915.28,id7,0.220358217,0.75,,
0,63007917.75,id8,0.329468298,,,
0,63007922.03,id1,0.388427153,0.75,,
0,63007923.83,id6,1,0.222222222,,
0,63007925.41,id10,0.406795952,0.333333333,0.991097894,0.305474284
0,63007925.85,id9,0.404056855,,,
0,63007927.42,id4,0.1908,,,
0,63007927.58,id3,0,0.857952832,,
0,63007929.07,id5,0.24057419,0.992775691,,
0,63007930.28,id7,0.220358217,1,,
0,63007930.96,id2,0.142047168,0.393316162,0.323181638,
0,63007932.75,id8,0.329468298,,,
0,63007937.03,id1,0.388857543,1,,
0,63007942.58,id3,0.2,0.856203631,,
0,63007944.07,id5,0.239701736,0.992775691,,
0,63007945.28,id7,0.222021664,0,,
0,63007947.75,id8,0.329468298,,,
0,63007952.03,id1,0.389257932,0,,
0,63007953.83,id6,1,0.333333333,,
0,63007955.85,id9,0.405389399,,,
0,63007957.58,id3,0.4,0.856203631,,
0,63007959.07,id5,0.238914026,0.992775691,,
0,63007960.28,id7,0.222021664,0.25,,
0,63007960.96,id2,0.143796369,0.394213637,0.323181638,
0,63007962.75,id8,0.329468298,,,
0,63007967.03,id1,0.389748464,0.25,,
0,63007970.41,id10,0.408133582,0.444444444,0.990803283,0.307202392
0,63007972.42,id4,0.18712,,,
0,63007972.58,id3,0.6,0.854273478,,
0,63007974.07,id5,0.23817687,0.992530996,,
0,63007975.28,id7,0.223857192,0.5,,
0,63007977.75,id8,0.329468298,,,
0,63007982.03,id1,0.390178854,0.5,,
0,63007983.83,id6,1,0.444444444,,
0,63007985.85,id9,0.406870003,,,
0,63007987.58,id3,0.8,0.854273478,,
0,63007989.07,id5,0.237439714,0.992530996,,
0,63007990.28,id7,0.223857192,0.75,,
0,63007990.96,id2,0.145726522,0.395080725,0.323181638,
0,63007992.75,id8,0.329468298,,,
0,63007997.03,id1,0.390609244,0.75,,
0,63008002.58,id3,1,0.852283009,,
0,63008004.07,id5,0.236771354,0.992530996,,
0,63008005.28,id7,0.225703192,1,,
0,63008007.75,id8,0.329297593,,,
0,63008012.03,id1,0.391059681,1,,
0,63008013.83,id6,1,0.555555556,,
0,63008015.41,id10,0.411106094,0.666666667,0.990492283,0.310319774
0,63008015.85,id9,0.408350607,,,
0,63008017.42,id4,0.18408,,,
0,63008017.58,id3,0,0.852283009,,
0,63008019.07,id5,0.236169511,0.992221925,,
0,63008020.28,id7,0.225656304,0,,
0,63008020.96,id2,0.147716991,0.395998273,0.322843546,
0,63008022.75,id8,0.329126889,,,
0,63008027.03,id1,0.391520143,0,,
0,63008032.58,id3,0.2,0.850413173,,
0,63008034.07,id5,0.235622782,0.992221925,,
0,63008035.28,id7,0.227387482,0.25,,
0,63008037.75,id8,0.328956184,,,
0,63008042.03,id1,0.391940509,0.25,,
0,63008043.83,id6,1,0.666666667,,
0,63008045.85,id9,0.409831211,,,
0,63008047.58,id3,0.4,0.850413173,,
0,63008049.07,id5,0.235085175,0.992221925,,
0,63008050.28,id7,0.22734056,0.5,,
0,63008050.96,id2,0.149586827,0.396885506,0.32250546,
0,63008052.75,id8,0.32878548,,,
0,63008057.03,id1,0.39240097,0.5,,
0,63008060.41,id10,0.41259235,0.777777778,0.990099511,0.312196039
0,63008062.42,id4,0.1816,,,
0,63008062.58,id3,0.6,0.848483021,,
0,63008064.07,id5,0.234490173,0.991887125,,
0,63008065.28,id7,0.229128989,0.75,,
0,63008067.75,id8,0.328614775,,,
0,63008072.03,id1,0.392891503,0.75,,
0,63008073.83,id6,1,0.777777778,,
0,63008075.85,id9,0.411459876,,,
0,63008077.58,id3,0.8,0.848483021,,
0,63008079.07,id5,0.233833199,0.991887125,,
0,63008080.28,id7,0.229035074,1,,
0,63008080.96,id2,0.151516979,0.397883702,0.321998344,
0,63008082.75,id8,0.328273366,,,
0,63008087.03,id1,0.393391989,1,,
0,63008092.58,id3,1,0.846613185,,
0,63008094.07,id5,0.233297856,0.991887125,,
0,63008095.28,id7,0.230719019,0,,
0,63008097.75,id8,0.327931957,,,
0,63008102.03,id1,0.393862403,0,,
0,63008103.83,id6,1,0.888888889,,
0,63008105.41,id10,0.415167886,1,0.9896741,0.315116892
0,63008105.85,id9,0.412496298,,,
0,63008107.42,id4,0.17896,,,
0,63008107.58,id3,0,0.846613185,,
0,63008109.07,id5,0.232702838,0.991526542,,
0,63008110.28,id7,0.230672027,0.25,,
0,63008110.96,id2,0.153386815,0.398851507,0.321491244,
0,63008112.75,id8,0.327761253,,,
0,63008117.03,id1,0.394352866,0.25,,
0,63008122.58,id3,0.2,0.844803667,,
0,63008124.07,id5,0.2320436,0.991526542,,
0,63008125.28,id7,0.232298454,0.5,,
0,63008127.75,id8,0.327419844,,,
0,63008132.03,id1,0.394843398,0.5,,
0,63008133.83,id6,1,1,,
0,63008135.85,id9,0.412496298,,,
0,63008137.58,id3,0.4,0.844803667,,
0,63008139.07,id5,0.231450862,0.991526542,,
0,63008140.28,id7,0.23215738,0.75,,
0,63008140.96,id2,0.155196333,0.399849641,0.320646108,
0,63008142.75,id8,0.32690773,,,
0,63008147.03,id1,0.395343884,0.75,,
0,63008150.41,id10,0.415167886,0,0.989215998,0.315820087
0,63008152.42,id4,0.17624,,,
0,63008152.58,id3,0.6,0.842994149,,
0,63008154.07,id5,0.231128735,0.991178824,,
0,63008155.28,id7,0.233783574,1,,
0,63008157.75,id8,0.326566321,,,
0,63008162.03,id1,0.395904443,1,,
0,63008163.83,id6,1,0,,
0,63008165.85,id9,0.412496298,,,
0,63008167.58,id3,0.8,0.842994149,,
0,63008169.07,id5,0.231059007,0.991178824,,
0,63008170.28,id7,0.233642401,0,,
0,63008170.96,id2,0.157005851,0.40095865,0.319801015,
0,63008172.75,id8,0.326054207,,,
0,63008177.03,id1,0.396445024,0,,
0,63008182.58,id3,1,0.841244948,,
0,63008184.07,id5,0.230801115,0.991178824,,
0,63008185.28,id7,0.235211027,0.25,,
0,63008187.75,id8,0.325712798,,,
0,63008192.03,id1,0.397005583,0.25,,
0,63008193.83,id6,1,0.111111111,,
0,63008195.41,id10,0.415167886,0.222222222,0.988774307,0.316573191
0,63008195.85,id9,0.412496298,,,
0,63008197.42,id4,0.17496,,,
0,63008197.58,id3,0,0.841244948,,
0,63008199.07,id5,0.23028628,0.990844024,,
0,63008200.28,id7,0.235163938,0.5,,
0,63008200.96,id2,0.158755052,0.402087738,0.319293978,
0,63008202.75,id8,0.325542094,,,
0,63008207.03,id1,0.397566141,0.5,,
0,63008212.58,id3,0.2,0.839676699,,
0,63008214.07,id5,0.229386012,0.990844024,,
0,63008215.28,id7,0.236607525,0.75,,
0,63008217.75,id8,0.325371389,,,
0,63008222.03,id1,0.398126629,0.75,,
0,63008223.83,id6,1,0.222222222,,
0,63008225.85,id9,0.413680782,,,
0,63008227.58,id3,0.4,0.839676699,,
0,63008229.07,id5,0.228678469,0.990844024,,
0,63008230.28,id7,0.236513288,1,,
0,63008230.96,id2,0.160323301,0.403216715,0.318786957,
0,63008233.63,id8,0.32502998,,,
0,63008237.03,id1,0.398687188,1,,
0,63008240.41,id10,0.416356891,0.333333333,0.988349088,0.318330028
0,63008242.42,id4,0.17184,,,
0,63008242.58,id3,0.6,0.83834972,,
0,63008244.07,id5,0.227580948,0.990547817,,
0,63008245.28,id7,0.237633152,0,,
0,63008249.79,id8,0.324517866,,,
0,63008252.03,id1,0.399227698,0,,
0,63008253.83,id6,1,0.333333333,,
0,63008255.85,id9,0.41649393,,,
0,63008257.58,id3,0.8,0.83834972,,
0,63008259.07,id5,0.226293,0.990547817,,
0,63008260.28,id7,0.237491724,0.25,,
0,63008260.96,id2,0.16165028,0.40431544,0.317772959,
0,63008264.79,id8,0.324005753,,,
0,63008267.03,id1,0.399778233,0.25,,
0,63008272.58,id3,1,0.837384643,,
0,63008274.07,id5,0.224933991,0.990547817,,
0,63008275.28,id7,0.23826744,0.5,,
0,63008279.79,id8,0.323493639,,,
0,63008282.03,id1,0.400298767,0.5,,
0,63008283.83,id6,1,0.444444444,,
0,63008285.41,id10,0.421856038,0.555555556,0.987972938,0.323684839
0,63008285.85,id9,0.419159017,,,
0,63008287.42,id4,0.16672,,,
0,63008287.58,id3,0,0.837384643,,
0,63008289.07,id5,0.224341254,0.99034177,,
0,63008290.28,id7,0.238125958,0.75,,
0,63008290.96,id2,0.162615357,0.405343611,0.316759021,
0,63008294.79,id8,0.322981526,,,
0,63008297.03,id1,0.400799253,0.75,,
0,63008302.58,id3,0.2,0.836419567,,
0,63008304.07,id5,0.223298864,0.99034177,,
0,63008305.28,id7,0.238854338,1,,
0,63008309.79,id8,0.322298707,,,
0,63008312.03,id1,0.401299739,1,,
0,63008313.83,id6,1,0.555555556,,
0,63008315.85,id9,0.421676044,,,
0,63008317.58,id3,0.4,0.836419567,,
0,63008319.07,id5,0.222130267,0.99034177,,
0,63008320.28,id7,0.238429733,0,,
0,63008320.96,id2,0.163580433,0.406361583,0.31456236,
0,63008324.79,id8,0.320762366,,,
0,63008327.03,id1,0.401810178,0,,
0,63008330.41,id10,0.424382673,0.666666667,0.987711309,0.326525582
0,63008332.42,id4,0.1628,,,
0,63008332.58,id3,0.6,0.835454491,,
0,63008334.07,id5,0.220970791,0.990071346,,
0,63008335.28,id7,0.238921832,0.25,,
0,63008339.79,id8,0.319226026,,,
0,63008342.03,id1,0.402360713,0.25,,
0,63008343.83,id6,1,0.666666667,,
0,63008345.85,id9,0.42404501,,,
0,63008347.58,id3,0.8,0.835454491,,
0,63008349.07,id5,0.219811315,0.990071346,,
0,63008350.28,id7,0.238544264,0.5,,
0,63008350.96,id2,0.164545509,0.40747029,0.311690225,
0,63008354.79,id8,0.317860389,,,
0,63008357.03,id1,0.402911248,0.5,,
0,63008362.58,id3,1,0.834429097,,
0,63008364.07,id5,0.218587603,0.990071346,,
0,63008365.28,id7,0.239140394,0.75,,
0,63008369.79,id8,0.316494753,,,
0,63008372.03,id1,0.403461782,0.75,,
0,63008373.83,id6,1,0.777777778,,
0,63008375.41,id10,0.428890342,0.888888889,0.987367972,0.331163825
0,63008375.85,id9,0.426265916,,,
0,63008377.42,id4,0.15792,,,
0,63008377.58,id3,0,0.834429097,,
0,63008379.07,id5,0.217428127,0.989788058,,
0,63008380.28,id7,0.238762676,1,,
0,63008380.96,id2,0.165570903,0.408578957,0.308987478,
0,63008384.79,id8,0.315129117,,,
0,63008387.03,id1,0.404012317,1,,
0,63008392.58,id3,0.2,0.833644973,,
0,63008394.07,id5,0.215101017,0.989788058,,
0,63008395.28,id7,0.239176549,0,,
0,63008399.79,id8,0.313934185,,,
0,63008402.03,id1,0.404512803,0,,
0,63008403.83,id6,1,0.888888889,,
0,63008405.85,id9,0.428634883,,,
0,63008407.58,id3,0.4,0.833644973,,
0,63008409.07,id5,0.212888713,0.989788058,,
0,63008410.28,id7,0.238987633,0.25,,
0,63008410.96,id2,0.166355027,0.409526318,0.307129586,
0,63008414.79,id8,0.313251367,,,
0,63008417.03,id1,0.404953217,0.25,,
0,63008420.41,id10,0.431268352,1,0.987008345,0.333765712
0,63008422.42,id4,0.1504,,,
0,63008422.58,id3,0.6,0.832921165,,
0,63008424.07,id5,0.211624019,0.989453257,,
0,63008425.28,id7,0.239532969,0.5,,
0,63008429.79,id8,0.312739253,,,
0,63008432.03,id1,0.405323604,0.5,,
0,63008433.83,id6,1,1,,
0,63008435.85,id9,0.43129997,,,
0,63008437.58,id3,0.8,0.832921165,,
0,63008439.07,id5,0.210536086,0.989453257,,
0,63008440.28,id7,0.239344,0.75,,
0,63008440.96,id2,0.167078835,0.410201586,0.305947395,
0,63008444.79,id8,0.312056435,,,
0,63008447.03,id1,0.405623896,0.75,,
0,63008452.58,id3,1,0.832137041,,
0,63008454.07,id5,0.20937025,0.989453257,,
0,63008455.28,id7,0.239899192,1,,
0,63008459.79,id8,0.311373617,,,
0,63008462.03,id1,0.405864115,1,,
0,63008463.83,id6,1,0,,
0,63008465.41,id10,0.436519149,0.111111111,0.986583382,0.33858676
0,63008465.85,id9,0.433965058,,,
0,63008467.42,id4,0.14576,,,
0,63008467.58,id3,0,0.832137041,,
0,63008469.07,id5,0.207922435,0.989131321,,
0,63008470.28,id7,0.239710165,0,,
0,63008470.96,id2,0.167862959,0.410574501,0.304596419,
0,63008474.79,id8,0.310690799,,,
0,63008477.03,id1,0.405994284,0,,
0,63008482.58,id3,0.2,0.831413234,,
0,63008484.07,id5,0.206412648,0.989131321,,
0,63008485.28,id7,0.24016068,0.25,,
0,63008489.79,id8,0.309837276,,,
0,63008492.03,id1,0.406134406,0.25,,
0,63008493.83,id6,1,0.111111111,,
0,63008495.85,id9,0.436334024,,,
0,63008497.58,id3,0.4,0.831413234,,
0,63008499.07,id5,0.206118784,0.989131321,,
0,63008500.28,id7,0.23992433,0.5,,
0,63008500.96,id2,0.168586766,0.41083647,0.302907849,
0,63008504.79,id8,0.308983753,,,
0,63008507.03,id1,0.40625448,0.5,,
0,63008510.41,id10,0.438897158,0.222222222,0.986174807,0.340762187
0,63008512.42,id4,0.1416,,,
0,63008512.58,id3,0.6,0.830629109,,
0,63008514.07,id5,0.205694184,0.988783603,,
0,63008515.28,id7,0.240431869,0.75,,
0,63008519.79,id8,0.30813023,,,
0,63008522.03,id1,0.406364601,0.75,,
0,63008523.83,id6,1,0.222222222,,
0,63008525.85,id9,0.438851051,,,
0,63008527.58,id3,0.8,0.830629109,,
0,63008529.07,id5,0.205154779,0.988783603,,
0,63008530.28,id7,0.240242731,1,,
0,63008530.96,id2,0.169370891,0.411118692,0.301388277,
0,63008534.79,id8,0.307447412,,,
0,63008538.1,id1,0.406534795,1,,
0,63008542.58,id3,1,0.829905302,,
0,63008544.07,id5,0.204555698,0.988783603,,
0,63008545.28,id7,0.240740154,0,,
0,63008549.79,id8,0.306764594,,,
0,63008553.1,id1,0.406725036,0,,
0,63008553.83,id6,1,0.333333333,,
0,63008555.41,id10,0.443950429,0.444444444,0.985733575,0.34528692
0,63008555.85,id9,0.441368078,,,
0,63008557.42,id4,0.13952,,,
0,63008557.58,id3,0,0.829905302,,
0,63008559.07,id5,0.203961145,0.988435885,,
0,63008560.28,id7,0.240550964,0.25,,
0,63008560.96,id2,0.170094698,0.4115218,0.30003766,
0,63008564.79,id8,0.306081776,,,
0,63008568.1,id1,0.406935184,0.25,,
0,63008572.58,id3,0.2,0.829181495,,
0,63008574.07,id5,0.203371154,0.988435885,,
0,63008575.28,id7,0.241048228,0.5,,
0,63008579.79,id8,0.305398958,,,
0,63008583.1,id1,0.407165379,0.5,,
0,63008583.83,id6,0.973684211,0.444444444,,
0,63008585.85,id9,0.444033166,,,
0,63008587.58,id3,0.4,0.829181495,,
0,63008589.07,id5,0.20393741,0.988435885,,
0,63008590.28,id7,0.240858984,0.75,,
0,63008590.96,id2,0.170818505,0.411985312,0.298687149,
0,63008594.79,id8,0.30471614,,,
0,63008598.1,id1,0.407395574,0.75,,
0,63008600.41,id10,0.446625689,0.555555556,0.985292409,0.347867533
0,63008602.42,id4,0.13856,,,
0,63008602.58,id3,0.6,0.828578322,,
0,63008604.07,id5,0.204636699,0.988062438,,
0,63008605.28,id7,0.241241698,1,,
0,63008609.79,id8,0.304033322,,,
0,63008613.1,id1,0.407645817,1,,
0,63008613.83,id6,0.973684211,0.555555556,,
0,63008615.85,id9,0.446846313,,,
0,63008617.58,id3,0.8,0.828578322,,
0,63008619.07,id5,0.205776535,0.988062438,,
0,63008620.28,id7,0.24105241,0,,
0,63008620.96,id2,0.171421678,0.412448887,0.297336744,
0,63008624.79,id8,0.303350503,,,
0,63008628.1,id1,0.407856036,0,,
0,63008632.58,id3,1,0.827975149,,
0,63008634.07,id5,0.206969221,0.988062438,,
0,63008635.28,id7,0.241434991,0.25,,
0,63008639.79,id8,0.302667685,,,
0,63008643.1,id1,0.408016205,0.25,,
0,63008643.83,id6,0.973684211,0.666666667,,
0,63008645.41,id10,0.451727861,0.777777778,0.984818673,0.352481429
0,63008645.85,id9,0.44921528,,,
0,63008647.42,id4,0.14216,,,
0,63008647.58,id3,0,0.827975149,,
0,63008649.07,id5,0.208152785,0.987676125,,
0,63008650.28,id7,0.241245659,0.5,,
0,63008650.96,id2,0.172024851,0.412731023,0.295986445,
0,63008654.79,id8,0.301984867,,,
0,63008658.1,id1,0.40813628,0.5,,
0,63008662.58,id3,0.2,0.827371977,,
0,63008664.07,id5,0.209393761,0.987676125,,
0,63008665.28,id7,0.241628107,0.75,,
0,63008669.79,id8,0.301302049,,,
0,63008673.1,id1,0.408226353,0.75,,
0,63008673.83,id6,0.973684211,0.777777778,,
0,63008675.85,id9,0.44921528,,,
0,63008677.58,id3,0.4,0.827371977,,
0,63008679.07,id5,0.210382353,0.987676125,,
0,63008680.28,id7,0.241438731,1,,
0,63008680.96,id2,0.172628023,0.412932568,0.294636252,
0,63008684.79,id8,0.300619231,,,
0,63008688.32,id1,0.408336474,1,,
0,63008690.41,id10,0.451727861,0.888888889,0.984328698,0.352649262
0,63008692.42,id4,0.14632,,,
0,63008692.58,id3,0.6,0.826648169,,
0,63008694.07,id5,0.211256123,0.987315543,,
0,63008695.28,id7,0.2420301,0,,
0,63008699.79,id8,0.300277822,,,
0,63008703.32,id1,0.408506597,0,,
0,63008703.83,id6,0.973684211,0.888888889,,
0,63008705.85,id9,0.450695884,,,
0,63008707.58,id3,0.8,0.826648169,,
0,63008709.07,id5,0.212123068,0.987315543,,
0,63008710.28,id7,0.241982743,0.25,,
0,63008710.96,id2,0.173351831,0.413244902,0.294129957,
0,63008714.79,id8,0.300107117,,,
0,63008718.32,id1,0.408646719,0.25,,
0,63008722.58,id3,1,0.825924362,,
0,63008724.07,id5,0.212928058,0.987315543,,
0,63008725.28,id7,0.242621415,0.5,,
0,63008729.79,id8,0.299936413,,,
0,63008733.32,id1,0.408796865,0.5,,
0,63008733.83,id6,0.973684211,1,,
0,63008735.41,id10,0.454254496,0,0.983871431,0.354968335
0,63008735.85,id9,0.451732307,,,
0,63008737.42,id4,0.14936,,,
0,63008737.58,id3,0,0.825924362,,
0,63008739.07,id5,0.213790458,0.98692923,,
0,63008740.28,id7,0.242574045,0.75,,
0,63008740.96,id2,0.174075638,0.41351701,0.293792435,
0,63008744.79,id8,0.299765708,,,
0,63008748.32,id1,0.40891701,0.75,,
0,63008752.58,id3,0.2,0.825502141,,
0,63008754.07,id5,0.214836445,0.98692923,,
0,63008755.28,id7,0.242926843,1,,
0,63008759.79,id8,0.299595003,,,
0,63008763.32,id1,0.408997059,1,,
0,63008763.83,id6,0.973684211,0,,
0,63008765.85,id9,0.452472609,,,
0,63008767.58,id3,0.4,0.825502141,,
0,63008769.07,id5,0.215948948,0.98692923,,
0,63008770.28,id7,0.242879465,0,,
0,63008770.96,id2,0.174497859,0.413688276,0.29345492,
0,63008774.79,id8,0.299424299,,,
0,63008778.32,id1,0.409087133,0,,
0,63008780.41,id10,0.454997624,0.111111111,0.983381615,0.355709122
0,63008782.42,id4,0.15304,,,
0,63008782.58,id3,0.6,0.82507992,,
0,63008784.07,id5,0.216802243,0.986581512,,
0,63008785.28,id7,0.243184854,0.25,,
0,63008789.79,id8,0.29908289,,,
0,63008793.32,id1,0.409167253,0.25,,
0,63008793.83,id6,0.973684211,0.111111111,,
0,63008795.85,id9,0.455137696,,,
0,63008797.58,id3,0.8,0.82507992,,
0,63008799.07,id5,0.217593567,0.986581512,,
0,63008800.28,id7,0.24299531,0.5,,
0,63008800.96,id2,0.17492008,0.413859612,0.292442415,
0,63008804.79,id8,0.298400072,,,
0,63008808.32,id1,0.409257326,0.5,,
0,63008812.58,id3,1,0.824597382,,
0,63008814.07,id5,0.218440021,0.986581512,,
0,63008815.28,id7,0.243120773,0.75,,
0,63008819.79,id8,0.297204969,,,
0,63008823.32,id1,0.409307375,0.75,,
0,63008823.83,id6,0.973684211,0.222222222,,
0,63008825.41,id10,0.461834401,0.333333333,0.982940804,0.361558089
0,63008825.85,id9,0.459283388,,,
0,63008827.42,id4,0.15608,,,
0,63008827.58,id3,0,0.824597382,,
0,63008829.07,id5,0.21928193,0.986259577,,
0,63008830.28,id7,0.242599383,1,,
0,63008830.96,id2,0.175402618,0.413940269,0.28940492,
0,63008834.79,id8,0.295327049,,,
0,63008838.32,id1,0.409337446,1,,
0,63008842.58,id3,0.2,0.824114844,,
0,63008844.07,id5,0.220057323,0.986259577,,
0,63008845.28,id7,0.24253501,0,,
0,63008849.79,id8,0.293449128,,,
0,63008853.32,id1,0.409357494,0,,
0,63008853.83,id6,0.973684211,0.333333333,,
0,63008855.85,id9,0.465798046,,,
0,63008857.58,id3,0.4,0.824114844,,
0,63008859.07,id5,0.220892391,0.986259577,,
0,63008860.28,id7,0.242060927,0.25,,
0,63008860.96,id2,0.175885156,0.413960452,0.285861911,
0,63008864.79,id8,0.291741912,,,
0,63008868.32,id1,0.409357494,0.25,,
0,63008870.41,id10,0.468274203,0.444444444,0.982532737,0.367078973
0,63008872.42,id4,0.15912,,,
0,63008872.58,id3,0.6,0.823632306,,
0,63008874.07,id5,0.221337482,0.985963371,,
0,63008875.28,id7,0.242138509,0.5,,
0,63008879.79,id8,0.290376105,,,
0,63008883.32,id1,0.409337446,0.5,,
0,63008883.83,id6,0.973684211,0.444444444,,
0,63008885.85,id9,0.476754516,,,
0,63008887.58,id3,0.8,0.823632306,,
0,63008889.07,id5,0.221713792,0.985963371,,
0,63008890.28,id7,0.241759162,0.75,,
0,63008890.96,id2,0.176367694,0.413899976,0.283162886,
0,63008894.79,id8,0.289010298,,,
0,63008898.32,id1,0.409297421,0.75,,
0,63008902.58,id3,1,0.823149768,,
0,63008904.07,id5,0.22195479,0.985963371,,
0,63008905.28,id7,0.241836531,1,,
0,63008909.79,id8,0.287644491,,,
0,63008913.32,id1,0.409227325,1,,
0,63008913.83,id6,0.973684211,0.555555556,,
0,63008915.41,id10,0.488933161,0.666666667,0.982157334,0.384451868
0,63008915.85,id9,0.486378442,,,
0,63008917.42,id4,0.16048,,,
0,63008917.58,id3,0,0.823149768,,
0,63008919.07,id5,0.222009904,0.985731594,,
0,63008920.28,id7,0.241504535,0,,
0,63008920.96,id2,0.176850232,0.413789045,0.280632915,
0,63008924.79,id8,0.286449388,,,
0,63008928.32,id1,0.40918723,0,,
0,63008932.58,id3,0.2,0.822848181,,
0,63008934.07,id5,0.220775754,0.985731594,,
0,63008935.28,id7,0.241410482,0.25,,
0,63008939.79,id8,0.285083581,,,
0,63008943.32,id1,0.409127157,0.25,,
0,63008943.83,id6,0.973684211,0.666666667,,
0,63008945.85,id9,0.493041161,,,
0,63008947.58,id3,0.4,0.822848181,,
0,63008949.07,id5,0.219091952,0.985731594,,
0,63008950.28,id7,0.24103102,0.5,,
0,63008950.96,id2,0.177151819,0.413668094,0.277934714,
0,63008954.79,id8,0.283717774,,,
0,63008958.32,id1,0.409067085,0.5,,
0,63008960.41,id10,0.495521588,0.777777778,0.98186362,0.390030179
