Label,Time,ID,Signal1,Signal2,Signal3,Signal4
0,63026330.41,id10,0.300172884,0.666666667,0.999195502,0.207347484
0,63026330.5,id1,0.368357804,0,,
0,63026332.42,id4,0.22856,,,
0,63026333.1,id3,0.6,1,,
0,63026335.72,id7,0.05522838,0.25,,
0,63026336.36,id5,0.269271367,0.999368941,,
0,63026339.87,id8,0.213380675,,,
0,63026343.83,id6,1,0.666666667,,
0,63026345.5,id1,0.368738145,0.25,,
0,63026345.85,id9,0.295972757,,,
0,63026348.1,id3,0.8,1,,
0,63026350.72,id7,0.05522838,0.5,,
0,63026350.96,id2,0,0.373435681,0.208604209,
0,63026351.64,id5,0.270966073,0.999368941,,
0,63026354.87,id8,0.213380675,,,
0,63026360.5,id1,0.36912851,0.5,,
0,63026363.1,id3,1,1,,
0,63026365.72,id7,0.05522838,0.75,,
0,63026366.64,id5,0.272543694,0.999368941,,
0,63026369.87,id8,0.213380675,,,
0,63026373.83,id6,1,0.777777778,,
0,63026375.41,id10,0.293930609,0.888888889,0.999195502,0.202626445
0,63026375.5,id1,0.369568923,0.75,,
0,63026375.85,id9,0.293011549,,,
0,63026377.42,id4,0.23472,,,
0,63026378.1,id3,0,1,,
0,63026380.72,id7,0.05522838,1,,
0,63026380.96,id2,0,0.374333626,0.208604209,
0,63026381.64,id5,0.274316302,0.999368941,,
0,63026384.87,id8,0.213380675,,,
0,63026390.5,id1,0.370019361,1,,
0,63026393.1,id3,0.2,1,,
0,63026395.72,id7,0.05522838,0,,
0,63026396.64,id5,0.27628846,0.999368941,,
0,63026399.87,id8,0.213380675,,,
0,63026403.83,id6,1,0.888888889,,
0,63026405.5,id1,0.37049987,0,,
0,63026405.85,id9,0.28975422,,,
0,63026408.1,id3,0.4,1,,
0,63026410.72,id7,0.05522838,0.25,,
0,63026410.96,id2,0,0.375312303,0.208604209,
0,63026411.64,id5,0.27845559,0.999368941,,
0,63026414.87,id8,0.213380675,,,
0,63026420.41,id10,0.290660846,1,0.999195502,0.200510204
0,63026420.5,id1,0.370990332,0.25,,
0,63026422.42,id4,0.24168,,,
0,63026423.1,id3,0.6,1,,
0,63026425.72,id7,0.05522838,0.5,,
0,63026426.64,id5,0.280881944,0.999368941,,
0,63026429.87,id8,0.21355138,,,
0,63026433.83,id6,1,1,,
0,63026435.5,id1,0.371490818,0.5,,
0,63026435.85,id9,0.286496891,,,
0,63026438.1,id3,0.8,1,,
0,63026440.72,id7,0.055272562,0.75,,
0,63026440.96,id2,0,0.376321189,0.20877213,
0,63026441.64,id5,0.283308299,0.999368941,,
0,63026444.87,id8,0.213722084,,,
0,63026450.5,id1,0.371991304,0.75,,
0,63026453.1,id3,1,1,,
0,63026455.72,id7,0.055316745,1,,
0,63026456.64,id5,0.284693211,0.999368941,,
0,63026459.87,id8,0.213892789,,,
0,63026463.83,id6,1,0,,
0,63026465.41,id10,0.284864447,0.111111111,0.999195502,0.196269948
0,63026465.5,id1,0.372431718,1,,
0,63026465.85,id9,0.283979864,,,
0,63026467.42,id4,0.24904,,,
0,63026468.1,id3,0,1,,
0,63026470.72,id7,0.055360928,0,,
0,63026470.96,id2,0,0.377178719,0.209107976,
0,63026471.64,id5,0.285814354,0.999368941,,
0,63026474.87,id8,0.214063494,,,
0,63026480.5,id1,0.37284213,0,,
0,63026483.1,id3,0.2,1,,
0,63026485.72,id7,0.05540511,0.25,,
0,63026486.64,id5,0.286745053,0.999368941,,
0,63026489.87,id8,0.214234198,,,
0,63026493.83,id6,1,0.111111111,,
0,63026495.5,id1,0.373262496,0.25,,
0,63026495.85,id9,0.281166716,,,
0,63026498.1,id3,0.4,1,,
0,63026500.72,id7,0.055449293,0.5,,
0,63026500.96,id2,0,0.378036226,0.209443829,
0,63026501.64,id5,0.287613813,0.999368941,,
0,63026504.87,id8,0.214404903,,,
0,63026510.41,id10,0.282040561,0.222222222,0.999195502,0.19445754
0,63026510.5,id1,0.373692957,0.5,,
0,63026512.42,id4,0.25232,,,
0,63026513.1,id3,0.6,1,,
0,63026515.72,id7,0.055493476,0.75,,
0,63026516.64,id5,0.288099421,0.999368941,,
0,63026519.87,id8,0.214575607,,,
0,63026523.83,id6,1,0.222222222,,
0,63026525.5,id1,0.37413337,0.75,,
0,63026525.85,id9,0.278501629,,,
0,63026528.1,id3,0.8,1,,
0,63026530.72,id7,0.055537658,1,,
0,63026530.96,id2,0,0.378823068,0.209779689,
0,63026531.64,id5,0.287919898,0.999368941,,
0,63026534.87,id8,0.214746312,,,
0,63026540.5,id1,0.374473687,1,,
0,63026543.1,id3,1,1,,
0,63026545.72,id7,0.055581841,0,,
0,63026546.64,id5,0.287662488,0.999368941,,
0,63026549.87,id8,0.214575607,,,
0,63026553.83,id6,1,0.333333333,,
0,63026555.41,id10,0.277581793,0.444444444,0.999195502,0.19117418
0,63026555.5,id1,0.374754001,0,,
0,63026555.85,id9,0.276724904,,,
0,63026557.42,id4,0.25208,,,
0,63026558.1,id3,0,1,,
0,63026560.72,id7,0.055537658,0.25,,
0,63026560.96,id2,0,0.379337635,0.209779689,
0,63026561.64,id5,0.287329456,0.999368941,,
0,63026564.87,id8,0.214234198,,,
0,63026570.5,id1,0.374984267,0.25,,
0,63026573.1,id3,0.2,1,,
0,63026575.72,id7,0.055449293,0.5,,
0,63026576.64,id5,0.287235142,0.999368941,,
0,63026579.87,id8,0.213892789,,,
0,63026583.83,id6,1,0.444444444,,
0,63026585.5,id1,0.375134413,0.5,,
0,63026585.85,id9,0.2752443,,,
0,63026588.1,id3,0.4,1,,
0,63026590.72,id7,0.055360928,0.75,,
0,63026590.96,id2,0,0.379630237,0.209107976,
0,63026591.64,id5,0.287202799,0.999368941,,
0,63026594.87,id8,0.21355138,,,
0,63026600.41,id10,0.276095537,0.555555556,0.999195502,0.190155379
0,63026600.5,id1,0.375274606,0.75,,
0,63026602.42,id4,0.25136,,,
0,63026603.1,id3,0.6,1,,
0,63026605.72,id7,0.055272562,1,,
0,63026606.64,id5,0.287163615,0.999368941,,
0,63026609.87,id8,0.213209971,,,
0,63026613.83,id6,1,0.555555556,,
0,63026615.5,id1,0.375384727,1,,
0,63026615.85,id9,0.272875333,,,
0,63026618.1,id3,0.8,1,,
0,63026620.72,id7,0.055184197,0,,
0,63026620.96,id2,0,0.379842092,0.20843629,
0,63026621.64,id5,0.287122151,0.999368941,,
0,63026624.87,id8,0.212868562,,,
0,63026630.5,id1,0.375484824,0,,
0,63026633.1,id3,1,1,,
0,63026635.72,id7,0.055095831,0.25,,
0,63026636.64,id5,0.287025572,0.999368941,,
0,63026639.87,id8,0.212527153,,,
0,63026643.83,id6,1,0.666666667,,
0,63026645.41,id10,0.271785395,0.777777778,0.999195502,0.186675425
0,63026645.5,id1,0.375625016,0.25,,
0,63026645.85,id9,0.270950548,,,
0,63026647.42,id4,0.25104,,,
0,63026648.1,id3,0,1,,
0,63026650.72,id7,0.055007466,0.5,,
0,63026650.96,id2,0,0.380094354,0.20776463,
0,63026651.64,id5,0.286857916,0.999368941,,
0,63026654.87,id8,0.212185744,,,
0,63026660.5,id1,0.375735137,0.5,,
0,63026663.1,id3,0.2,1,,
0,63026665.72,id7,0.054919101,0.75,,
0,63026666.64,id5,0.286295722,0.999368941,,
0,63026669.87,id8,0.211844335,,,
0,63026673.83,id6,1,0.777777778,,
0,63026675.5,id1,0.375805163,0.75,,
0,63026675.85,id9,0.269025763,,,
0,63026678.1,id3,0.4,1,,
0,63026680.72,id7,0.054830735,1,,
0,63026680.96,id2,0,0.380205331,0.207092997,
0,63026681.64,id5,0.28572672,0.999368941,,
0,63026684.87,id8,0.211502925,,,
0,63026690.41,id10,0.269853262,0.888888889,0.999195502,0.185144071
0,63026690.5,id1,0.375845258,1,,
0,63026692.42,id4,0.24936,,,
0,63026693.1,id3,0.6,1,,
0,63026695.72,id7,0.05474237,0,,
0,63026696.64,id5,0.285210552,0.999368941,,
0,63026699.87,id8,0.211332221,,,
0,63026703.83,id6,1,0.888888889,,
0,63026705.5,id1,0.375835235,0,,
0,63026705.85,id9,0.268433521,,,
0,63026708.1,id3,0.8,1,,
0,63026710.72,id7,0.054698187,0.25,,
0,63026710.96,id2,0,0.380175026,0.20658929,
0,63026711.64,id5,0.284113979,0.999368941,,
0,63026714.87,id8,0.211161516,,,
0,63026720.5,id1,0.375815187,0.25,,
0,63026723.1,id3,1,1,,
0,63026725.72,id7,0.054654004,0.5,,
0,63026726.64,id5,0.282891214,0.999368941,,
0,63026729.87,id8,0.210990812,,,
0,63026733.83,id6,1,1,,
0,63026735.41,id10,0.268367006,0,0.999195502,0.183871153
0,63026735.5,id1,0.375805163,0.5,,
0,63026735.85,id9,0.267545158,,,
0,63026737.42,id4,0.24584,,,
0,63026738.1,id3,0,1,,
0,63026740.72,id7,0.054609822,0.75,,
0,63026740.96,id2,0,0.380164924,0.206253493,
0,63026741.64,id5,0.28167073,0.999368941,,
0,63026744.87,id8,0.210820107,,,
0,63026750.5,id1,0.375805163,0.75,,
0,63026753.1,id3,0.2,1,,
0,63026755.72,id7,0.054565639,1,,
0,63026756.64,id5,0.280512218,0.999368941,,
0,63026759.87,id8,0.210649403,,,
0,63026763.83,id6,1,0,,
0,63026765.5,id1,0.37579521,1,,
0,63026765.85,id9,0.265916494,,,
0,63026768.1,id3,0.4,1,,
0,63026770.72,id7,0.054521456,0,,
0,63026770.96,id2,0,0.380175026,0.205917703,
0,63026771.64,id5,0.278718154,0.999368941,,
0,63026774.87,id8,0.210478698,,,
0,63026780.41,id10,0.266732124,0.111111111,0.999195502,0.182495475
0,63026780.5,id1,0.375815187,0,,
0,63026782.42,id4,0.24064,,,
0,63026783.1,id3,0.6,1,,
0,63026785.72,id7,0.054477274,0.25,,
0,63026786.64,id5,0.276589261,0.999368941,,
0,63026789.87,id8,0.210307994,,,
0,63026793.83,id6,1,0.111111111,,
0,63026795.5,id1,0.375775162,0.25,,
0,63026795.85,id9,0.26443589,,,
0,63026798.1,id3,0.8,1,,
0,63026800.72,id7,0.054433091,0.5,,
0,63026800.96,id2,0,0.380043916,0.205581919,
0,63026801.64,id5,0.274513218,0.999368941,,
0,63026804.87,id8,0.210137289,,,
0,63026810.5,id1,0.375685089,0.5,,
0,63026813.1,id3,1,1,,
0,63026815.72,id7,0.054388908,0.75,,
0,63026816.64,id5,0.272430349,0.999368941,,
0,63026819.87,id8,0.209966585,,,
0,63026823.83,id6,1,0.222222222,,
0,63026825.41,id10,0.263908238,0.333333333,0.999195502,0.179998075
0,63026825.5,id1,0.375565015,0.75,,
0,63026825.85,id9,0.263103346,,,
0,63026827.42,id4,0.23288,,,
0,63026828.1,id3,0,1,,
0,63026830.72,id7,0.054344725,1,,
0,63026830.96,id2,0,0.379811929,0.205246143,
0,63026831.64,id5,0.270349745,0.999368941,,
0,63026834.87,id8,0.209625176,,,
0,63026840.5,id1,0.375454893,1,,
0,63026843.1,id3,0.2,1,,
0,63026845.72,id7,0.05425636,0,,
0,63026846.64,id5,0.268244089,0.999368941,,
0,63026849.87,id8,0.209283766,,,
0,63026853.83,id6,1,0.333333333,,
0,63026855.5,id1,0.375234651,0,,
0,63026855.85,id9,0.261770802,,,
0,63026858.1,id3,0.4,1,,
0,63026860.72,id7,0.054167995,0.25,,
0,63026860.96,id2,0,0.379277236,0.204574609,
0,63026861.64,id5,0.266117941,0.999368941,,
0,63026864.87,id8,0.208942357,,,
0,63026870.41,id10,0.262470883,0.444444444,0.999195502,0.17857844
0,63026870.5,id1,0.374924336,0.25,,
0,63026872.42,id4,0.2252,,,
0,63026873.1,id3,0.6,1,,
0,63026875.72,id7,0.054079629,0.5,,
0,63026876.64,id5,0.26400546,0.999368941,,
0,63026879.87,id8,0.208600948,,,
0,63026883.83,id6,1,0.444444444,,
0,63026885.5,id1,0.374674093,0.5,,
0,63026885.85,id9,0.260586319,,,
0,63026888.1,id3,0.8,1,,
0,63026890.72,id7,0.053991264,0.75,,
0,63026890.96,id2,0,0.378722401,0.203903102,
0,63026891.64,id5,0.262010065,0.999368941,,
0,63026894.87,id8,0.208259539,,,
0,63026900.5,id1,0.374373801,0.75,,
0,63026903.1,id3,1,1,,
0,63026905.72,id7,0.053902898,1,,
0,63026906.64,id5,0.259971407,0.999368941,,
0,63026909.87,id8,0.20791813,,,
0,63026913.83,id6,1,0.555555556,,
0,63026915.41,id10,0.260092873,0.666666667,0.999195502,0.176099052
0,63026915.5,id1,0.373883339,1,,
0,63026915.85,id9,0.259401836,,,
0,63026917.42,id4,0.21784,,,
0,63026918.1,id3,0,1,,
0,63026920.72,id7,0.053814533,0,,
0,63026920.96,id2,0,0.377703485,0.203231621,
0,63026921.64,id5,0.257990144,0.999368941,,
0,63026924.87,id8,0.207576721,,,
0,63026930.5,id1,0.373362805,0,,
0,63026933.1,id3,0.2,1,,
0,63026935.72,id7,0.053726168,0.25,,
0,63026936.64,id5,0.256387472,0.999368941,,
0,63026939.87,id8,0.207235312,,,
0,63026943.83,id6,1,0.666666667,,
0,63026945.5,id1,0.372812271,0.25,,
0,63026945.85,id9,0.258513473,,,
0,63026948.1,id3,0.4,1,,
0,63026950.72,id7,0.053637802,0.5,,
0,63026950.96,id2,0,0.376563445,0.202560167,
0,63026951.64,id5,0.25490643,0.999368941,,
0,63026954.87,id8,0.206893903,,,
0,63026960.41,id10,0.25920112,0.777777778,0.999195502,0.174597643
0,63026960.5,id1,0.372231664,0.5,,
0,63026962.42,id4,0.212,,,
0,63026963.1,id3,0.6,1,,
0,63026965.72,id7,0.053549437,0.75,,
0,63026966.64,id5,0.253425389,0.999368941,,
0,63026969.87,id8,0.206552494,,,
0,63026973.83,id6,1,0.777777778,,
0,63026975.5,id1,0.371651058,0.75,,
0,63026975.85,id9,0.257773171,,,
0,63026978.1,id3,0.8,1,,
0,63026980.72,id7,0.053461071,1,,
0,63026980.96,id2,0,0.375302342,0.201888739,
0,63026981.64,id5,0.2517954,0.999368941,,
0,63026984.87,id8,0.206211085,,,
0,63026990.5,id1,0.370980449,1,,
0,63026993.1,id3,1,1,,
0,63026995.72,id7,0.053372706,0,,
0,63026996.64,id5,0.25015401,0.999368941,,
0,63026999.87,id8,0.205869676,,,
0,63027003.83,id6,1,0.888888889,,
0,63027005.41,id10,0.257714864,1,0.999195502,0.172449186
0,63027005.5,id1,0.370259721,0,,
0,63027005.85,id9,0.257032869,,,
0,63027007.42,id4,0.20664,,,
0,63027008.1,id3,0,1,,
0,63027010.72,id7,0.053284341,0.25,,
0,63027010.96,id2,0,0.373829228,0.201217338,
0,63027011.64,id5,0.248379587,0.999368941,,
0,63027014.87,id8,0.205528267,,,
0,63027020.5,id1,0.369518945,0.25,,
0,63027023.1,id3,0.2,1,,
0,63027025.72,id7,0.053195975,0.5,,
0,63027026.64,id5,0.246708599,0.999368941,,
0,63027029.87,id8,0.205186857,,,
0,63027033.83,id6,1,1,,
0,63027035.5,id1,0.368668119,0.5,,
0,63027035.85,id9,0.256144507,,,
0,63027038.1,id3,0.4,1,,
0,63027040.72,id7,0.05310761,0.75,,
0,63027040.96,id2,0,0.372194669,0.200545964,
0,63027041.64,id5,0.245055823,0.999368941,,
0,63027044.87,id8,0.204845448,,,
0,63027050.41,id10,0.25682311,0,0.999195502,0.170625676
0,63027050.5,id1,0.367897342,0.75,,
0,63027052.42,id4,0.20096,,,
0,63027053.1,id3,0.6,1,,
0,63027055.72,id7,0.053019244,1,,
0,63027056.64,id5,0.243403047,0.999368941,,
0,63027059.87,id8,0.204504039,,,
0,63027063.83,id6,1,0,,
0,63027065.5,id1,0.367126566,1,,
0,63027065.85,id9,0.254515842,,,
0,63027068.1,id3,0.8,1,,
0,63027070.72,id7,0.052930879,0,,
0,63027070.96,id2,0,0.370600378,0.199874616,
0,63027071.64,id5,0.240777625,0.999368941,,
0,63027074.87,id8,0.20416263,,,
0,63027080.5,id1,0.366315764,0,,
0,63027083.1,id3,1,1,,
0,63027085.72,id7,0.052842514,0.25,,
0,63027086.64,id5,0.238191403,0.999368941,,
0,63027089.87,id8,0.203821221,,,
0,63027093.83,id6,1,0.111111111,,
0,63027095.41,id10,0.254593726,0.222222222,0.999195502,0.167609422
0,63027095.5,id1,0.365394912,0.25,,
0,63027095.85,id9,0.253923601,,,
0,63027097.42,id4,0.19312,,,
0,63027098.1,id3,0,1,,
0,63027100.72,id7,0.052754148,0.5,,
0,63027100.96,id2,0,0.368733672,0.199203295,
0,63027101.64,id5,0.235859845,0.999368941,,
0,63027104.87,id8,0.203479812,,,
0,63027110.5,id1,0.364464036,0.5,,
0,63027113.1,id3,0.2,1,,
0,63027115.72,id7,0.052665783,0.75,,
0,63027116.64,id5,0.233670409,0.999368941,,
0,63027119.87,id8,0.203138403,,,
0,63027123.83,id6,1,0.222222222,,
0,63027125.5,id1,0.363593162,0.75,,
0,63027125.85,id9,0.253331359,,,
0,63027128.1,id3,0.4,1,,
0,63027130.72,id7,0.052577417,1,,
0,63027130.96,id2,0,0.367038306,0.198532,
0,63027131.64,id5,0.231558875,0.999368941,,
0,63027134.87,id8,0.202796994,,,
0,63027140.41,id10,0.253999224,0.333333333,0.999195502,0.165923481
0,63027140.5,id1,0.362782361,1,,
0,63027142.42,id4,0.1856,,,
0,63027143.1,id3,0.6,1,,
0,63027145.72,id7,0.052489052,0,,
0,63027146.64,id5,0.229766241,0.999368941,,
0,63027149.87,id8,0.202455585,,,
0,63027153.83,id6,1,0.333333333,,
0,63027155.5,id1,0.361961535,0,,
0,63027155.85,id9,0.252591057,,,
0,63027158.1,id3,0.8,1,,
0,63027160.72,id7,0.052400687,0.25,,
0,63027160.96,id2,0,0.365312609,0.197860731,
0,63027161.64,id5,0.228150385,0.999368941,,
0,63027164.87,id8,0.202114176,,,
0,63027170.5,id1,0.361070684,0.25,,
0,63027173.1,id3,1,1,,
0,63027175.72,id7,0.052312321,0.5,,
0,63027176.64,id5,0.226520862,0.999368941,,
0,63027179.87,id8,0.201602062,,,
0,63027183.83,id6,1,0.444444444,,
0,63027185.41,id10,0.25310747,0.555555556,0.999195502,0.163963907
0,63027185.5,id1,0.360119761,0.5,,
0,63027185.85,id9,0.252442997,,,
0,63027187.42,id4,0.18008,,,
0,63027188.1,id3,0,1,,
0,63027190.72,id7,0.052179773,0.75,,
0,63027190.96,id2,0,0.363405189,0.197021683,
0,63027191.64,id5,0.224893619,0.999368941,,
0,63027194.87,id8,0.201089948,,,
0,63027200.5,id1,0.359178861,0.75,,
0,63027203.1,id3,0.2,1,,
0,63027205.72,id7,0.052047225,1,,
0,63027206.64,id5,0.223484121,0.999368941,,
0,63027209.87,id8,0.200577835,,,
0,63027213.83,id6,1,0.555555556,,
0,63027215.5,id1,0.358348012,1,,
0,63027215.85,id9,0.252294936,,,
0,63027218.1,id3,0.4,1,,
0,63027220.72,id7,0.051914677,0,,
0,63027220.96,id2,0,0.361840743,0.19601488,
0,63027221.64,id5,0.222420854,0.999368941,,
0,63027224.87,id8,0.200065721,,,
0,63027230.41,id10,0.25285912,0.666666667,0.999195502,0.162708809
0,63027230.5,id1,0.357627284,0,,
0,63027232.42,id4,0.17568,,,
0,63027233.1,id3,0.6,1,,
0,63027235.72,id7,0.051782129,0.25,,
0,63027236.64,id5,0.2217453,0.999368941,,
0,63027239.87,id8,0.199553608,,,
0,63027243.83,id6,1,0.666666667,,
0,63027245.5,id1,0.35691665,0.25,,
0,63027245.85,id9,0.252146876,,,
0,63027248.1,id3,0.8,1,,
0,63027250.72,id7,0.051649581,0.5,,
0,63027250.96,id2,0,0.360437806,0.195008137,
0,63027251.64,id5,0.221526207,0.999368941,,
0,63027254.87,id8,0.199041494,,,
0,63027260.5,id1,0.356235947,0.5,,
0,63027263.1,id3,1,1,,
0,63027265.72,id7,0.051517032,0.75,,
0,63027266.64,id5,0.221690266,0.999368941,,
0,63027269.87,id8,0.19852938,,,
0,63027273.83,id6,1,0.777777778,,
0,63027275.41,id10,0.252710494,0.888888889,0.999195502,0.161639747
0,63027275.5,id1,0.35554529,0.75,,
0,63027275.85,id9,0.252146876,,,
0,63027277.42,id4,0.17536,,,
0,63027278.1,id3,0,1,,
0,63027280.72,id7,0.051384484,1,,
0,63027280.96,id2,0,0.359115535,0.194001453,
0,63027281.64,id5,0.222448379,0.999368941,,
0,63027284.87,id8,0.198017267,,,
0,63027290.5,id1,0.354924659,1,,
0,63027293.1,id3,0.2,1,,
0,63027295.72,id7,0.051251936,0,,
0,63027296.64,id5,0.223084846,0.999368941,,
0,63027299.87,id8,0.197846562,,,
0,63027303.83,id6,1,0.888888889,,
0,63027305.5,id1,0.354334029,0,,
0,63027305.85,id9,0.251998816,,,
0,63027308.1,id3,0.4,1,,
0,63027310.72,id7,0.051207754,0.25,,
0,63027310.96,id2,0,0.358015242,0.193330364,
0,63027311.64,id5,0.222585571,0.999368941,,
0,63027314.87,id8,0.197846562,,,
0,63027320.41,id10,0.252561869,1,0.999195502,0.160738486
0,63027320.5,id1,0.353833543,0.25,,
0,63027322.42,id4,0.17696,,,
0,63027323.1,id3,0.6,1,,
0,63027325.72,id7,0.051207754,0.5,,
0,63027326.64,id5,0.220764673,0.999368941,,
0,63027329.87,id8,0.197846562,,,
0,63027333.83,id6,1,1,,
0,63027335.5,id1,0.353453202,0.5,,
0,63027335.85,id9,0.251850755,,,
0,63027338.1,id3,0.8,1,,
0,63027340.72,id7,0.051207754,0.75,,
0,63027340.96,id2,0,0.357328867,0.193330364,
0,63027341.64,id5,0.218062682,0.999368941,,
0,63027344.87,id8,0.198017267,,,
0,63027350.5,id1,0.35315291,0.75,,
0,63027353.1,id3,1,1,,
0,63027355.72,id7,0.051251936,1,,
0,63027356.64,id5,0.215358411,0.999368941,,
0,63027359.87,id8,0.198358676,,,
0,63027363.83,id6,1,0,,
0,63027365.41,id10,0.252264618,0.111111111,0.999195502,0.160038426
0,63027365.5,id1,0.352842595,1,,
0,63027365.85,id9,0.251702695,,,
0,63027367.42,id4,0.16824,,,
0,63027368.1,id3,0,1,,
0,63027370.72,id7,0.051340302,0,,
0,63027370.96,id2,0,0.3566323,0.193833679,
0,63027371.64,id5,0.212638193,0.999368941,,
0,63027374.87,id8,0.198700085,,,
0,63027380.5,id1,0.352462183,0,,
0,63027383.1,id3,0.2,1,,
0,63027385.72,id7,0.051428667,0.25,,
0,63027386.64,id5,0.209906589,0.999368941,,
0,63027389.87,id8,0.199041494,,,
0,63027393.83,id6,1,0.111111111,,
0,63027395.5,id1,0.352031723,0.25,,
0,63027395.85,id9,0.251554634,,,
0,63027398.1,id3,0.4,1,,
0,63027400.72,id7,0.051517032,0.5,,
0,63027400.96,id2,0,0.355774189,0.194504788,
0,63027401.64,id5,0.207177265,0.999368941,,
0,63027404.87,id8,0.199382903,,,
0,63027410.41,id10,0.252115992,0.222222222,0.999195502,0.159354906
0,63027410.5,id1,0.351611286,0.5,,
0,63027412.42,id4,0.1584,,,
0,63027413.1,id3,0.6,1,,
0,63027415.72,id7,0.051605398,0.75,,
0,63027416.64,id5,0.204401933,0.999368941,,
0,63027419.87,id8,0.199724312,,,
0,63027423.83,id6,1,0.222222222,,
0,63027425.5,id1,0.35127097,0.75,,
0,63027425.85,id9,0.251406574,,,
0,63027428.1,id3,0.8,1,,
0,63027430.72,id7,0.051693763,1,,
0,63027430.96,id2,0,0.355138174,0.195175923,
0,63027431.64,id5,0.20163797,0.999368941,,
0,63027434.87,id8,0.200065721,,,
0,63027440.5,id1,0.350980631,1,,
0,63027443.1,id3,1,1,,
0,63027445.72,id7,0.051782129,0,,
0,63027446.64,id5,0.198821173,0.999368941,,
0,63027449.87,id8,0.200236426,,,
0,63027453.83,id6,1,0.333333333,,
0,63027455.41,id10,0.251818741,0.444444444,0.999195502,0.158709265
0,63027455.5,id1,0.350740412,0,,
0,63027455.85,id9,0.251258513,,,
0,63027457.42,id4,0.14824,,,
0,63027458.1,id3,0,1,,
0,63027460.72,id7,0.051826311,0.25,,
0,63027460.96,id2,0,0.354572913,0.195679293,
0,63027461.64,id5,0.196050401,0.999368941,,
0,63027464.87,id8,0.20040713,,,
0,63027470.5,id1,0.350420144,0.25,,
0,63027473.1,id3,0.2,1,,
0,63027475.72,id7,0.051870494,0.5,,
0,63027476.64,id5,0.193339305,0.999368941,,
0,63027479.87,id8,0.200577835,,,
0,63027483.83,id6,1,0.444444444,,
0,63027485.5,id1,0.350079827,0.5,,
0,63027485.85,id9,0.251110453,,,
0,63027488.1,id3,0.4,1,,
0,63027490.72,id7,0.051914677,0.75,,
0,63027490.96,id2,0,0.353866324,0.19601488,
0,63027491.64,id5,0.190623663,0.999368941,,
0,63027494.87,id8,0.200748539,,,
0,63027500.41,id10,0.25176984,0.555555556,0.999195502,0.158121114
0,63027500.5,id1,0.349719534,0.75,,
0,63027502.42,id4,0.13832,,,
0,63027503.1,id3,0.6,1,,
0,63027505.72,id7,0.051958859,1,,
0,63027506.64,id5,0.187905726,0.999368941,,
0,63027509.87,id8,0.200919244,,,
0,63027513.83,id6,1,0.555555556,,
0,63027515.5,id1,0.349349146,1,,
0,63027515.85,id9,0.250962393,,,
0,63027518.1,id3,0.8,1,,
0,63027520.72,id7,0.052003042,0,,
0,63027520.96,id2,0,0.353038476,0.196350475,
0,63027521.64,id5,0.185233813,0.999368941,,
0,63027524.87,id8,0.201089948,,,
0,63027530.5,id1,0.348898708,0,,
0,63027533.1,id3,1,1,,
0,63027535.72,id7,0.052047225,0.25,,
0,63027536.64,id5,0.182564181,0.999368941,,
0,63027539.87,id8,0.201260653,,,
0,63027543.83,id6,1,0.666666667,,
0,63027545.41,id10,0.251472589,0.777777778,0.999195502,0.157298555
0,63027545.5,id1,0.348458295,0.25,,
0,63027545.85,id9,0.250814332,,,
0,63027547.42,id4,0.12864,,,
0,63027548.1,id3,0,1,,
0,63027550.72,id7,0.052091408,0.5,,
0,63027550.96,id2,0,0.352150092,0.196686076,
0,63027551.64,id5,0.179830313,0.999368941,,
0,63027554.87,id8,0.201431358,,,
0,63027560.5,id1,0.348017881,0.5,,
0,63027563.1,id3,0.2,1,,
0,63027565.72,id7,0.05213559,0.75,,
